unit,bop_item,stk_flow,partner,geo\time,date,value
PC_OECD,GS,CRE,WRL_REST,BG,2000-01-01,0.12 
PC_OECD,GS,CRE,WRL_REST,BG,2001-01-01,0.13 
PC_OECD,GS,CRE,WRL_REST,BG,2002-01-01,0.14 
PC_OECD,GS,CRE,WRL_REST,BG,2003-01-01,0.16 
PC_OECD,GS,CRE,WRL_REST,BG,2004-01-01,0.18 
PC_OECD,GS,CRE,WRL_REST,BG,2005-01-01,0.19 
PC_OECD,GS,CRE,WRL_REST,BG,2006-01-01,0.21 
PC_OECD,GS,CRE,WRL_REST,BG,2007-01-01,0.22 
PC_OECD,GS,CRE,WRL_REST,BG,2008-01-01,0.24 
PC_OECD,GS,CRE,WRL_REST,BG,2009-01-01,0.23 
PC_OECD,GS,CRE,WRL_REST,BG,2010-01-01,0.22 
PC_OECD,GS,CRE,WRL_REST,BG,2011-01-01,0.25 
PC_OECD,GS,CRE,WRL_REST,BG,2012-01-01,0.25 
PC_OECD,GS,CRE,WRL_REST,BG,2013-01-01,0.26
PC_OECD,GS,CRE,WRL_REST,BG,2014-01-01,0.26
PC_OECD,GS,CRE,WRL_REST,BG,2015-01-01,0.25
PC_OECD,GS,CRE,WRL_REST,BG,2016-01-01,0.27
PC_OECD,GS,CRE,WRL_REST,BG,2017-01-01,0.28
PC_OECD,GS,CRE,WRL_REST,CY,1995-01-01,: 
PC_OECD,GS,CRE,WRL_REST,CY,1996-01-01,: 
PC_OECD,GS,CRE,WRL_REST,CY,1997-01-01,: 
PC_OECD,GS,CRE,WRL_REST,CY,1998-01-01,: 
PC_OECD,GS,CRE,WRL_REST,CY,1999-01-01,: 
PC_OECD,GS,CRE,WRL_REST,CY,2000-01-01,: 
PC_OECD,GS,CRE,WRL_REST,CY,2001-01-01,0.13 e
PC_OECD,GS,CRE,WRL_REST,CY,2002-01-01,0.13 e
PC_OECD,GS,CRE,WRL_REST,CY,2003-01-01,0.14 e
PC_OECD,GS,CRE,WRL_REST,CY,2004-01-01,0.13 e
PC_OECD,GS,CRE,WRL_REST,CY,2005-01-01,0.12 e
PC_OECD,GS,CRE,WRL_REST,CY,2006-01-01,0.11 e
PC_OECD,GS,CRE,WRL_REST,CY,2007-01-01,0.12 e
PC_OECD,GS,CRE,WRL_REST,CY,2008-01-01,0.11 
PC_OECD,GS,CRE,WRL_REST,CY,2009-01-01,0.13 
PC_OECD,GS,CRE,WRL_REST,CY,2010-01-01,0.11 
PC_OECD,GS,CRE,WRL_REST,CY,2011-01-01,0.11 
PC_OECD,GS,CRE,WRL_REST,CY,2012-01-01,0.10 
PC_OECD,GS,CRE,WRL_REST,CY,2013-01-01,0.1
PC_OECD,GS,CRE,WRL_REST,CY,2014-01-01,0.1
PC_OECD,GS,CRE,WRL_REST,CY,2015-01-01,0.1
PC_OECD,GS,CRE,WRL_REST,CY,2016-01-01,0.1
PC_OECD,GS,CRE,WRL_REST,CY,2017-01-01,0.1
PC_OECD,GS,CRE,WRL_REST,CZ,1995-01-01,0.51 
PC_OECD,GS,CRE,WRL_REST,CZ,1996-01-01,0.51 
PC_OECD,GS,CRE,WRL_REST,CZ,1997-01-01,0.48 
PC_OECD,GS,CRE,WRL_REST,CZ,1998-01-01,0.54 
PC_OECD,GS,CRE,WRL_REST,CZ,1999-01-01,0.52 
PC_OECD,GS,CRE,WRL_REST,CZ,2000-01-01,0.51 
PC_OECD,GS,CRE,WRL_REST,CZ,2001-01-01,0.59 
PC_OECD,GS,CRE,WRL_REST,CZ,2002-01-01,0.64 
PC_OECD,GS,CRE,WRL_REST,CZ,2003-01-01,0.71 
PC_OECD,GS,CRE,WRL_REST,CZ,2004-01-01,0.87 
PC_OECD,GS,CRE,WRL_REST,CZ,2005-01-01,0.98 
PC_OECD,GS,CRE,WRL_REST,CZ,2006-01-01,1.04 
PC_OECD,GS,CRE,WRL_REST,CZ,2007-01-01,1.12 
PC_OECD,GS,CRE,WRL_REST,CZ,2008-01-01,1.20 
PC_OECD,GS,CRE,WRL_REST,CZ,2009-01-01,1.20 
PC_OECD,GS,CRE,WRL_REST,CZ,2010-01-01,1.18 
PC_OECD,GS,CRE,WRL_REST,CZ,2011-01-01,1.22 
PC_OECD,GS,CRE,WRL_REST,CZ,2012-01-01,1.20 
PC_OECD,GS,CRE,WRL_REST,CZ,2013-01-01,1.16
PC_OECD,GS,CRE,WRL_REST,CZ,2014-01-01,1.21
PC_OECD,GS,CRE,WRL_REST,CZ,2015-01-01,1.17
PC_OECD,GS,CRE,WRL_REST,CZ,2016-01-01,1.22
PC_OECD,GS,CRE,WRL_REST,CZ,2017-01-01,1.24
PC_OECD,GS,CRE,WRL_REST,DE,1995-01-01,11.51 
PC_OECD,GS,CRE,WRL_REST,DE,1996-01-01,11.32 
PC_OECD,GS,CRE,WRL_REST,DE,1997-01-01,11.06 
PC_OECD,GS,CRE,WRL_REST,DE,1998-01-01,11.53 
PC_OECD,GS,CRE,WRL_REST,DE,1999-01-01,11.15 
PC_OECD,GS,CRE,WRL_REST,DE,2000-01-01,10.48 
PC_OECD,GS,CRE,WRL_REST,DE,2001-01-01,11.17 
PC_OECD,GS,CRE,WRL_REST,DE,2002-01-01,11.77 
PC_OECD,GS,CRE,WRL_REST,DE,2003-01-01,12.35 
PC_OECD,GS,CRE,WRL_REST,DE,2004-01-01,12.70 
PC_OECD,GS,CRE,WRL_REST,DE,2005-01-01,12.51 
PC_OECD,GS,CRE,WRL_REST,DE,2006-01-01,12.71 
PC_OECD,GS,CRE,WRL_REST,DE,2007-01-01,13.19 
PC_OECD,GS,CRE,WRL_REST,DE,2008-01-01,13.12 
PC_OECD,GS,CRE,WRL_REST,DE,2009-01-01,12.86 
PC_OECD,GS,CRE,WRL_REST,DE,2010-01-01,12.48 
PC_OECD,GS,CRE,WRL_REST,DE,2011-01-01,12.61 
PC_OECD,GS,CRE,WRL_REST,DE,2012-01-01,12.31 
PC_OECD,GS,CRE,WRL_REST,DE,2013-01-01,12.32
PC_OECD,GS,CRE,WRL_REST,DE,2014-01-01,12.5
PC_OECD,GS,CRE,WRL_REST,DE,2015-01-01,12.29
PC_OECD,GS,CRE,WRL_REST,DE,2016-01-01,12.57
PC_OECD,GS,CRE,WRL_REST,DE,2017-01-01,12.52
PC_OECD,GS,CRE,WRL_REST,DK,1995-01-01,: 
PC_OECD,GS,CRE,WRL_REST,DK,1996-01-01,: 
PC_OECD,GS,CRE,WRL_REST,DK,1997-01-01,: 
PC_OECD,GS,CRE,WRL_REST,DK,1998-01-01,: 
PC_OECD,GS,CRE,WRL_REST,DK,1999-01-01,: 
PC_OECD,GS,CRE,WRL_REST,DK,2000-01-01,: 
PC_OECD,GS,CRE,WRL_REST,DK,2001-01-01,: 
PC_OECD,GS,CRE,WRL_REST,DK,2002-01-01,1.42 
PC_OECD,GS,CRE,WRL_REST,DK,2003-01-01,1.45 
PC_OECD,GS,CRE,WRL_REST,DK,2004-01-01,1.40 
PC_OECD,GS,CRE,WRL_REST,DK,2005-01-01,1.46 
PC_OECD,GS,CRE,WRL_REST,DK,2006-01-01,1.47 
PC_OECD,GS,CRE,WRL_REST,DK,2007-01-01,1.47 
PC_OECD,GS,CRE,WRL_REST,DK,2008-01-01,1.54 
PC_OECD,GS,CRE,WRL_REST,DK,2009-01-01,1.51 
PC_OECD,GS,CRE,WRL_REST,DK,2010-01-01,1.41 
PC_OECD,GS,CRE,WRL_REST,DK,2011-01-01,1.39 
PC_OECD,GS,CRE,WRL_REST,DK,2012-01-01,1.35 
PC_OECD,GS,CRE,WRL_REST,DK,2013-01-01,1.36
PC_OECD,GS,CRE,WRL_REST,DK,2014-01-01,1.35
PC_OECD,GS,CRE,WRL_REST,DK,2015-01-01,1.3
PC_OECD,GS,CRE,WRL_REST,DK,2016-01-01,1.29
PC_OECD,GS,CRE,WRL_REST,DK,2017-01-01,1.3
PC_OECD,GS,CRE,WRL_REST,EE,1995-01-01,0.05 
PC_OECD,GS,CRE,WRL_REST,EE,1996-01-01,0.06 
PC_OECD,GS,CRE,WRL_REST,EE,1997-01-01,0.07 
PC_OECD,GS,CRE,WRL_REST,EE,1998-01-01,0.08 
PC_OECD,GS,CRE,WRL_REST,EE,1999-01-01,0.08 
PC_OECD,GS,CRE,WRL_REST,EE,2000-01-01,0.06 
PC_OECD,GS,CRE,WRL_REST,EE,2001-01-01,0.07 
PC_OECD,GS,CRE,WRL_REST,EE,2002-01-01,0.07 
PC_OECD,GS,CRE,WRL_REST,EE,2003-01-01,0.09 
PC_OECD,GS,CRE,WRL_REST,EE,2004-01-01,0.09 
PC_OECD,GS,CRE,WRL_REST,EE,2005-01-01,0.11 
PC_OECD,GS,CRE,WRL_REST,EE,2006-01-01,0.11 
PC_OECD,GS,CRE,WRL_REST,EE,2007-01-01,0.13 
PC_OECD,GS,CRE,WRL_REST,EE,2008-01-01,0.13 
PC_OECD,GS,CRE,WRL_REST,EE,2009-01-01,0.12 
PC_OECD,GS,CRE,WRL_REST,EE,2010-01-01,0.13 
PC_OECD,GS,CRE,WRL_REST,EE,2011-01-01,0.15 
PC_OECD,GS,CRE,WRL_REST,EE,2012-01-01,0.15 
PC_OECD,GS,CRE,WRL_REST,EE,2013-01-01,0.15
PC_OECD,GS,CRE,WRL_REST,EE,2014-01-01,0.15
PC_OECD,GS,CRE,WRL_REST,EE,2015-01-01,0.14
PC_OECD,GS,CRE,WRL_REST,EE,2016-01-01,0.14
PC_OECD,GS,CRE,WRL_REST,EE,2017-01-01,0.15
PC_OECD,GS,CRE,WRL_REST,EL,1995-01-01,: 
PC_OECD,GS,CRE,WRL_REST,EL,1996-01-01,: 
PC_OECD,GS,CRE,WRL_REST,EL,1997-01-01,: 
PC_OECD,GS,CRE,WRL_REST,EL,1998-01-01,: 
PC_OECD,GS,CRE,WRL_REST,EL,1999-01-01,: 
PC_OECD,GS,CRE,WRL_REST,EL,2000-01-01,: 
PC_OECD,GS,CRE,WRL_REST,EL,2001-01-01,0.55 e
PC_OECD,GS,CRE,WRL_REST,EL,2002-01-01,0.53 
PC_OECD,GS,CRE,WRL_REST,EL,2003-01-01,0.57 
PC_OECD,GS,CRE,WRL_REST,EL,2004-01-01,0.64 
PC_OECD,GS,CRE,WRL_REST,EL,2005-01-01,0.61 
PC_OECD,GS,CRE,WRL_REST,EL,2006-01-01,0.59 
PC_OECD,GS,CRE,WRL_REST,EL,2007-01-01,0.63 
PC_OECD,GS,CRE,WRL_REST,EL,2008-01-01,0.66 
PC_OECD,GS,CRE,WRL_REST,EL,2009-01-01,0.62 
PC_OECD,GS,CRE,WRL_REST,EL,2010-01-01,0.57 
PC_OECD,GS,CRE,WRL_REST,EL,2011-01-01,0.55 
PC_OECD,GS,CRE,WRL_REST,EL,2012-01-01,0.53 
PC_OECD,GS,CRE,WRL_REST,EL,2013-01-01,0.53
PC_OECD,GS,CRE,WRL_REST,EL,2014-01-01,0.54
PC_OECD,GS,CRE,WRL_REST,EL,2015-01-01,0.45
PC_OECD,GS,CRE,WRL_REST,EL,2016-01-01,0.43
PC_OECD,GS,CRE,WRL_REST,EL,2017-01-01,0.46
PC_OECD,GS,CRE,WRL_REST,ES,1995-01-01,2.78 
PC_OECD,GS,CRE,WRL_REST,ES,1996-01-01,2.90 
PC_OECD,GS,CRE,WRL_REST,ES,1997-01-01,2.96 
PC_OECD,GS,CRE,WRL_REST,ES,1998-01-01,3.13 
PC_OECD,GS,CRE,WRL_REST,ES,1999-01-01,3.13 
PC_OECD,GS,CRE,WRL_REST,ES,2000-01-01,2.97 
PC_OECD,GS,CRE,WRL_REST,ES,2001-01-01,3.14 
PC_OECD,GS,CRE,WRL_REST,ES,2002-01-01,3.24 
PC_OECD,GS,CRE,WRL_REST,ES,2003-01-01,3.49 
PC_OECD,GS,CRE,WRL_REST,ES,2004-01-01,3.43 
PC_OECD,GS,CRE,WRL_REST,ES,2005-01-01,3.31 
PC_OECD,GS,CRE,WRL_REST,ES,2006-01-01,3.23 
PC_OECD,GS,CRE,WRL_REST,ES,2007-01-01,3.39 
PC_OECD,GS,CRE,WRL_REST,ES,2008-01-01,3.33 
PC_OECD,GS,CRE,WRL_REST,ES,2009-01-01,3.38 
PC_OECD,GS,CRE,WRL_REST,ES,2010-01-01,3.16 
PC_OECD,GS,CRE,WRL_REST,ES,2011-01-01,3.22 
PC_OECD,GS,CRE,WRL_REST,ES,2012-01-01,3.10 
PC_OECD,GS,CRE,WRL_REST,ES,2013-01-01,3.17
PC_OECD,GS,CRE,WRL_REST,ES,2014-01-01,3.17
PC_OECD,GS,CRE,WRL_REST,ES,2015-01-01,3.07
PC_OECD,GS,CRE,WRL_REST,ES,2016-01-01,3.2
PC_OECD,GS,CRE,WRL_REST,ES,2017-01-01,3.25
PC_OECD,GS,CRE,WRL_REST,FI,1995-01-01,0.97 
PC_OECD,GS,CRE,WRL_REST,FI,1996-01-01,0.95 
PC_OECD,GS,CRE,WRL_REST,FI,1997-01-01,0.92 
PC_OECD,GS,CRE,WRL_REST,FI,1998-01-01,0.97 
PC_OECD,GS,CRE,WRL_REST,FI,1999-01-01,0.91 
PC_OECD,GS,CRE,WRL_REST,FI,2000-01-01,0.93 
PC_OECD,GS,CRE,WRL_REST,FI,2001-01-01,0.94 
PC_OECD,GS,CRE,WRL_REST,FI,2002-01-01,0.96 
PC_OECD,GS,CRE,WRL_REST,FI,2003-01-01,0.97 
PC_OECD,GS,CRE,WRL_REST,FI,2004-01-01,0.96 
PC_OECD,GS,CRE,WRL_REST,FI,2005-01-01,0.95 
PC_OECD,GS,CRE,WRL_REST,FI,2006-01-01,0.96 
PC_OECD,GS,CRE,WRL_REST,FI,2007-01-01,1.00 
PC_OECD,GS,CRE,WRL_REST,FI,2008-01-01,1.03 
PC_OECD,GS,CRE,WRL_REST,FI,2009-01-01,0.91 
PC_OECD,GS,CRE,WRL_REST,FI,2010-01-01,0.83 
PC_OECD,GS,CRE,WRL_REST,FI,2011-01-01,0.80 
PC_OECD,GS,CRE,WRL_REST,FI,2012-01-01,0.77 
PC_OECD,GS,CRE,WRL_REST,FI,2013-01-01,0.76
PC_OECD,GS,CRE,WRL_REST,FI,2014-01-01,0.71
PC_OECD,GS,CRE,WRL_REST,FI,2015-01-01,0.66
PC_OECD,GS,CRE,WRL_REST,FI,2016-01-01,0.67
PC_OECD,GS,CRE,WRL_REST,FI,2017-01-01,0.7
PC_OECD,GS,CRE,WRL_REST,FR,1995-01-01,: 
PC_OECD,GS,CRE,WRL_REST,FR,1996-01-01,: 
PC_OECD,GS,CRE,WRL_REST,FR,1997-01-01,: 
PC_OECD,GS,CRE,WRL_REST,FR,1998-01-01,: 
PC_OECD,GS,CRE,WRL_REST,FR,1999-01-01,7.56 
PC_OECD,GS,CRE,WRL_REST,FR,2000-01-01,6.80 
PC_OECD,GS,CRE,WRL_REST,FR,2001-01-01,7.04 
PC_OECD,GS,CRE,WRL_REST,FR,2002-01-01,7.26 
PC_OECD,GS,CRE,WRL_REST,FR,2003-01-01,7.35 
PC_OECD,GS,CRE,WRL_REST,FR,2004-01-01,7.12 
PC_OECD,GS,CRE,WRL_REST,FR,2005-01-01,6.91 
PC_OECD,GS,CRE,WRL_REST,FR,2006-01-01,6.73 
PC_OECD,GS,CRE,WRL_REST,FR,2007-01-01,6.65 
PC_OECD,GS,CRE,WRL_REST,FR,2008-01-01,6.67 
PC_OECD,GS,CRE,WRL_REST,FR,2009-01-01,6.67 
PC_OECD,GS,CRE,WRL_REST,FR,2010-01-01,6.19 
PC_OECD,GS,CRE,WRL_REST,FR,2011-01-01,6.22 
PC_OECD,GS,CRE,WRL_REST,FR,2012-01-01,6.08 
PC_OECD,GS,CRE,WRL_REST,FR,2013-01-01,6.13
PC_OECD,GS,CRE,WRL_REST,FR,2014-01-01,6.09
PC_OECD,GS,CRE,WRL_REST,FR,2015-01-01,6.03
PC_OECD,GS,CRE,WRL_REST,FR,2016-01-01,5.84
PC_OECD,GS,CRE,WRL_REST,FR,2017-01-01,5.97
PC_OECD,GS,CRE,WRL_REST,HR,1995-01-01,: 
PC_OECD,GS,CRE,WRL_REST,HR,1996-01-01,: 
PC_OECD,GS,CRE,WRL_REST,HR,1997-01-01,: 
PC_OECD,GS,CRE,WRL_REST,HR,1998-01-01,: 
PC_OECD,GS,CRE,WRL_REST,HR,1999-01-01,: 
PC_OECD,GS,CRE,WRL_REST,HR,2000-01-01,0.13 
PC_OECD,GS,CRE,WRL_REST,HR,2001-01-01,0.16 
PC_OECD,GS,CRE,WRL_REST,HR,2002-01-01,0.17 
PC_OECD,GS,CRE,WRL_REST,HR,2003-01-01,0.21 
PC_OECD,GS,CRE,WRL_REST,HR,2004-01-01,0.21 
PC_OECD,GS,CRE,WRL_REST,HR,2005-01-01,0.21 
PC_OECD,GS,CRE,WRL_REST,HR,2006-01-01,0.21 
PC_OECD,GS,CRE,WRL_REST,HR,2007-01-01,0.21 
PC_OECD,GS,CRE,WRL_REST,HR,2008-01-01,0.22 
PC_OECD,GS,CRE,WRL_REST,HR,2009-01-01,0.22 
PC_OECD,GS,CRE,WRL_REST,HR,2010-01-01,0.19 
PC_OECD,GS,CRE,WRL_REST,HR,2011-01-01,0.19 
PC_OECD,GS,CRE,WRL_REST,HR,2012-01-01,0.18 
PC_OECD,GS,CRE,WRL_REST,HR,2013-01-01,0.18
PC_OECD,GS,CRE,WRL_REST,HR,2014-01-01,0.18
PC_OECD,GS,CRE,WRL_REST,HR,2015-01-01,0.18
PC_OECD,GS,CRE,WRL_REST,HR,2016-01-01,0.2
PC_OECD,GS,CRE,WRL_REST,HR,2017-01-01,0.2
PC_OECD,GS,CRE,WRL_REST,HU,1995-01-01,0.37 
PC_OECD,GS,CRE,WRL_REST,HU,1996-01-01,0.38 
PC_OECD,GS,CRE,WRL_REST,HU,1997-01-01,0.43 
PC_OECD,GS,CRE,WRL_REST,HU,1998-01-01,0.49 
PC_OECD,GS,CRE,WRL_REST,HU,1999-01-01,0.51 
PC_OECD,GS,CRE,WRL_REST,HU,2000-01-01,0.54 
PC_OECD,GS,CRE,WRL_REST,HU,2001-01-01,0.62 
PC_OECD,GS,CRE,WRL_REST,HU,2002-01-01,0.67 
PC_OECD,GS,CRE,WRL_REST,HU,2003-01-01,0.72 
PC_OECD,GS,CRE,WRL_REST,HU,2004-01-01,0.79 
PC_OECD,GS,CRE,WRL_REST,HU,2005-01-01,0.83 
PC_OECD,GS,CRE,WRL_REST,HU,2006-01-01,0.86 
PC_OECD,GS,CRE,WRL_REST,HU,2007-01-01,0.95 
PC_OECD,GS,CRE,WRL_REST,HU,2008-01-01,1.01 
PC_OECD,GS,CRE,WRL_REST,HU,2009-01-01,0.97 
PC_OECD,GS,CRE,WRL_REST,HU,2010-01-01,0.92 
PC_OECD,GS,CRE,WRL_REST,HU,2011-01-01,0.91 
PC_OECD,GS,CRE,WRL_REST,HU,2012-01-01,0.84 
PC_OECD,GS,CRE,WRL_REST,HU,2013-01-01,0.84
PC_OECD,GS,CRE,WRL_REST,HU,2014-01-01,0.86
PC_OECD,GS,CRE,WRL_REST,HU,2015-01-01,0.85
PC_OECD,GS,CRE,WRL_REST,HU,2016-01-01,0.89
PC_OECD,GS,CRE,WRL_REST,HU,2017-01-01,0.89
PC_OECD,GS,CRE,WRL_REST,IE,1995-01-01,1.11 
PC_OECD,GS,CRE,WRL_REST,IE,1996-01-01,1.16 
PC_OECD,GS,CRE,WRL_REST,IE,1997-01-01,1.19 
PC_OECD,GS,CRE,WRL_REST,IE,1998-01-01,1.47 
PC_OECD,GS,CRE,WRL_REST,IE,1999-01-01,1.61 
PC_OECD,GS,CRE,WRL_REST,IE,2000-01-01,1.64 
PC_OECD,GS,CRE,WRL_REST,IE,2001-01-01,1.87 
PC_OECD,GS,CRE,WRL_REST,IE,2002-01-01,2.01 
PC_OECD,GS,CRE,WRL_REST,IE,2003-01-01,2.01 
PC_OECD,GS,CRE,WRL_REST,IE,2004-01-01,1.98 
PC_OECD,GS,CRE,WRL_REST,IE,2005-01-01,1.95 
PC_OECD,GS,CRE,WRL_REST,IE,2006-01-01,1.88 
PC_OECD,GS,CRE,WRL_REST,IE,2007-01-01,1.94 
PC_OECD,GS,CRE,WRL_REST,IE,2008-01-01,1.86 
PC_OECD,GS,CRE,WRL_REST,IE,2009-01-01,2.19 
PC_OECD,GS,CRE,WRL_REST,IE,2010-01-01,1.98 
PC_OECD,GS,CRE,WRL_REST,IE,2011-01-01,1.85 
PC_OECD,GS,CRE,WRL_REST,IE,2012-01-01,1.82 
PC_OECD,GS,CRE,WRL_REST,IE,2013-01-01,1.78
PC_OECD,GS,CRE,WRL_REST,IE,2014-01-01,2.0
PC_OECD,GS,CRE,WRL_REST,IE,2015-01-01,2.76
PC_OECD,GS,CRE,WRL_REST,IE,2016-01-01,2.87
PC_OECD,GS,CRE,WRL_REST,IE,2017-01-01,2.86
PC_OECD,GS,CRE,WRL_REST,IT,1995-01-01,6.71 
PC_OECD,GS,CRE,WRL_REST,IT,1996-01-01,6.36 
PC_OECD,GS,CRE,WRL_REST,IT,1997-01-01,5.84 
PC_OECD,GS,CRE,WRL_REST,IT,1998-01-01,5.91 
PC_OECD,GS,CRE,WRL_REST,IT,1999-01-01,5.44 
PC_OECD,GS,CRE,WRL_REST,IT,2000-01-01,5.11 
PC_OECD,GS,CRE,WRL_REST,IT,2001-01-01,5.37 
PC_OECD,GS,CRE,WRL_REST,IT,2002-01-01,5.39 
PC_OECD,GS,CRE,WRL_REST,IT,2003-01-01,5.54 
PC_OECD,GS,CRE,WRL_REST,IT,2004-01-01,5.50 
PC_OECD,GS,CRE,WRL_REST,IT,2005-01-01,5.29 
PC_OECD,GS,CRE,WRL_REST,IT,2006-01-01,5.23 
PC_OECD,GS,CRE,WRL_REST,IT,2007-01-01,5.39 
PC_OECD,GS,CRE,WRL_REST,IT,2008-01-01,5.19 
PC_OECD,GS,CRE,WRL_REST,IT,2009-01-01,4.90 
PC_OECD,GS,CRE,WRL_REST,IT,2010-01-01,4.64 
PC_OECD,GS,CRE,WRL_REST,IT,2011-01-01,4.61 
PC_OECD,GS,CRE,WRL_REST,IT,2012-01-01,4.49 
PC_OECD,GS,CRE,WRL_REST,IT,2013-01-01,4.44
PC_OECD,GS,CRE,WRL_REST,IT,2014-01-01,4.43
PC_OECD,GS,CRE,WRL_REST,IT,2015-01-01,4.25
PC_OECD,GS,CRE,WRL_REST,IT,2016-01-01,4.36
PC_OECD,GS,CRE,WRL_REST,IT,2017-01-01,4.37
PC_OECD,GS,CRE,WRL_REST,LT,1995-01-01,: 
PC_OECD,GS,CRE,WRL_REST,LT,1996-01-01,: 
PC_OECD,GS,CRE,WRL_REST,LT,1997-01-01,: 
PC_OECD,GS,CRE,WRL_REST,LT,1998-01-01,: 
PC_OECD,GS,CRE,WRL_REST,LT,1999-01-01,: 
PC_OECD,GS,CRE,WRL_REST,LT,2000-01-01,: 
PC_OECD,GS,CRE,WRL_REST,LT,2001-01-01,0.10 e
PC_OECD,GS,CRE,WRL_REST,LT,2002-01-01,0.12 e
PC_OECD,GS,CRE,WRL_REST,LT,2003-01-01,0.14 e
PC_OECD,GS,CRE,WRL_REST,LT,2004-01-01,0.14 
PC_OECD,GS,CRE,WRL_REST,LT,2005-01-01,0.16 
PC_OECD,GS,CRE,WRL_REST,LT,2006-01-01,0.17 
PC_OECD,GS,CRE,WRL_REST,LT,2007-01-01,0.18 
PC_OECD,GS,CRE,WRL_REST,LT,2008-01-01,0.22 
PC_OECD,GS,CRE,WRL_REST,LT,2009-01-01,0.19 
PC_OECD,GS,CRE,WRL_REST,LT,2010-01-01,0.21 
PC_OECD,GS,CRE,WRL_REST,LT,2011-01-01,0.24 
PC_OECD,GS,CRE,WRL_REST,LT,2012-01-01,0.26 
PC_OECD,GS,CRE,WRL_REST,LT,2013-01-01,0.28
PC_OECD,GS,CRE,WRL_REST,LT,2014-01-01,0.28
PC_OECD,GS,CRE,WRL_REST,LT,2015-01-01,0.24
PC_OECD,GS,CRE,WRL_REST,LT,2016-01-01,0.25
PC_OECD,GS,CRE,WRL_REST,LT,2017-01-01,0.28
PC_OECD,GS,CRE,WRL_REST,LU,1995-01-01,0.44 
PC_OECD,GS,CRE,WRL_REST,LU,1996-01-01,0.44 
PC_OECD,GS,CRE,WRL_REST,LU,1997-01-01,0.43 
PC_OECD,GS,CRE,WRL_REST,LU,1998-01-01,0.46 
PC_OECD,GS,CRE,WRL_REST,LU,1999-01-01,0.50 
PC_OECD,GS,CRE,WRL_REST,LU,2000-01-01,0.51 
PC_OECD,GS,CRE,WRL_REST,LU,2001-01-01,0.53 
PC_OECD,GS,CRE,WRL_REST,LU,2002-01-01,0.53 
PC_OECD,GS,CRE,WRL_REST,LU,2003-01-01,0.57 
PC_OECD,GS,CRE,WRL_REST,LU,2004-01-01,0.61 
PC_OECD,GS,CRE,WRL_REST,LU,2005-01-01,0.64 
PC_OECD,GS,CRE,WRL_REST,LU,2006-01-01,0.69 
PC_OECD,GS,CRE,WRL_REST,LU,2007-01-01,0.74 
PC_OECD,GS,CRE,WRL_REST,LU,2008-01-01,0.73 
PC_OECD,GS,CRE,WRL_REST,LU,2009-01-01,0.74 
PC_OECD,GS,CRE,WRL_REST,LU,2010-01-01,0.71 
PC_OECD,GS,CRE,WRL_REST,LU,2011-01-01,0.72 
PC_OECD,GS,CRE,WRL_REST,LU,2012-01-01,0.74 
PC_OECD,GS,CRE,WRL_REST,LU,2013-01-01,0.84
PC_OECD,GS,CRE,WRL_REST,LU,2014-01-01,0.91
PC_OECD,GS,CRE,WRL_REST,LU,2015-01-01,0.92
PC_OECD,GS,CRE,WRL_REST,LU,2016-01-01,0.88
PC_OECD,GS,CRE,WRL_REST,LU,2017-01-01,0.89
PC_OECD,GS,CRE,WRL_REST,LV,1995-01-01,: 
PC_OECD,GS,CRE,WRL_REST,LV,1996-01-01,: 
PC_OECD,GS,CRE,WRL_REST,LV,1997-01-01,: 
PC_OECD,GS,CRE,WRL_REST,LV,1998-01-01,: 
PC_OECD,GS,CRE,WRL_REST,LV,1999-01-01,: 
PC_OECD,GS,CRE,WRL_REST,LV,2000-01-01,0.04 
PC_OECD,GS,CRE,WRL_REST,LV,2001-01-01,0.05 
PC_OECD,GS,CRE,WRL_REST,LV,2002-01-01,0.05 
PC_OECD,GS,CRE,WRL_REST,LV,2003-01-01,0.06 
PC_OECD,GS,CRE,WRL_REST,LV,2004-01-01,0.07 
PC_OECD,GS,CRE,WRL_REST,LV,2005-01-01,0.08 
PC_OECD,GS,CRE,WRL_REST,LV,2006-01-01,0.09 
PC_OECD,GS,CRE,WRL_REST,LV,2007-01-01,0.11 
PC_OECD,GS,CRE,WRL_REST,LV,2008-01-01,0.12 
PC_OECD,GS,CRE,WRL_REST,LV,2009-01-01,0.11 
PC_OECD,GS,CRE,WRL_REST,LV,2010-01-01,0.11 
PC_OECD,GS,CRE,WRL_REST,LV,2011-01-01,0.12 
PC_OECD,GS,CRE,WRL_REST,LV,2012-01-01,0.13 
PC_OECD,GS,CRE,WRL_REST,LV,2013-01-01,0.13
PC_OECD,GS,CRE,WRL_REST,LV,2014-01-01,0.13
PC_OECD,GS,CRE,WRL_REST,LV,2015-01-01,0.13
PC_OECD,GS,CRE,WRL_REST,LV,2016-01-01,0.13
PC_OECD,GS,CRE,WRL_REST,LV,2017-01-01,0.13
PC_OECD,GS,CRE,WRL_REST,MT,1995-01-01,: 
PC_OECD,GS,CRE,WRL_REST,MT,1996-01-01,: 
PC_OECD,GS,CRE,WRL_REST,MT,1997-01-01,: 
PC_OECD,GS,CRE,WRL_REST,MT,1998-01-01,: 
PC_OECD,GS,CRE,WRL_REST,MT,1999-01-01,: 
PC_OECD,GS,CRE,WRL_REST,MT,2000-01-01,: 
