na_item,co_nco,sector,finpos,unit,geotime,date,value
F,NCO,S122_S123,LIAB,PC_GDP,FR,2004-01-01,277.2 
F,NCO,S122_S123,LIAB,PC_GDP,FR,2005-01-01,304.2 
F,NCO,S122_S123,LIAB,PC_GDP,FR,2006-01-01,329.0 
F,NCO,S122_S123,LIAB,PC_GDP,FR,2007-01-01,355.2 
F,NCO,S122_S123,LIAB,PC_GDP,FR,2008-01-01,366.8 
F,NCO,S122_S123,LIAB,PC_GDP,FR,2009-01-01,368.4 
F,NCO,S122_S123,LIAB,PC_GDP,FR,2010-01-01,367.1 
F,NCO,S122_S123,LIAB,PC_GDP,FR,2011-01-01,387.2 
F,NCO,S122_S123,LIAB,PC_GDP,FR,2012-01-01,379.4 
F,NCO,S122_S123,LIAB,PC_GDP,FR,2013-01-01,376.1 
F,NCO,S122_S123,LIAB,PC_GDP,FR,2014-01-01,386.6 
F,NCO,S122_S123,LIAB,PC_GDP,FR,2015-01-01,379.7 
F,NCO,S122_S123,LIAB,PC_GDP,FR,2016-01-01,381.0 
F,NCO,S122_S123,LIAB,PC_GDP,FR,2017-01-01,377.9 
F,NCO,S122_S123,LIAB,PC_GDP,HR,1995-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,HR,1996-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,HR,1997-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,HR,1998-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,HR,1999-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,HR,2000-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,HR,2001-01-01,77.1 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2002-01-01,84.8 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2003-01-01,90.9 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2004-01-01,98.1 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2005-01-01,98.4 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2006-01-01,115.1 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2007-01-01,126.0 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2008-01-01,108.1 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2009-01-01,119.3 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2010-01-01,122.9 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2011-01-01,123.6 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2012-01-01,122.8 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2013-01-01,121.2 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2014-01-01,121.5 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2015-01-01,117.3 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2016-01-01,115.9 
F,NCO,S122_S123,LIAB,PC_GDP,HR,2017-01-01,110.5 
F,NCO,S122_S123,LIAB,PC_GDP,HU,1995-01-01,63.6 
F,NCO,S122_S123,LIAB,PC_GDP,HU,1996-01-01,65.5 
F,NCO,S122_S123,LIAB,PC_GDP,HU,1997-01-01,67.0 
F,NCO,S122_S123,LIAB,PC_GDP,HU,1998-01-01,66.9 
F,NCO,S122_S123,LIAB,PC_GDP,HU,1999-01-01,68.1 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2000-01-01,68.0 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2001-01-01,66.0 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2002-01-01,68.1 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2003-01-01,78.5 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2004-01-01,86.4 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2005-01-01,95.5 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2006-01-01,106.9 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2007-01-01,114.7 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2008-01-01,122.4 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2009-01-01,133.0 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2010-01-01,127.4 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2011-01-01,122.8 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2012-01-01,110.9 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2013-01-01,104.8 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2014-01-01,99.6 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2015-01-01,96.6 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2016-01-01,98.2 
F,NCO,S122_S123,LIAB,PC_GDP,HU,2017-01-01,96.5 
F,NCO,S122_S123,LIAB,PC_GDP,IE,1995-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,IE,1996-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,IE,1997-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,IE,1998-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,IE,1999-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,IE,2000-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,IE,2001-01-01,446.1 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2002-01-01,467.1 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2003-01-01,520.8 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2004-01-01,600.1 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2005-01-01,704.7 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2006-01-01,813.5 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2007-01-01,859.4 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2008-01-01,934.0 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2009-01-01,962.0 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2010-01-01,899.7 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2011-01-01,726.3 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2012-01-01,624.3 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2013-01-01,556.4 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2014-01-01,551.4 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2015-01-01,399.3 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2016-01-01,392.7 
F,NCO,S122_S123,LIAB,PC_GDP,IE,2017-01-01,357.8 
F,NCO,S122_S123,LIAB,PC_GDP,IT,1995-01-01,114.6 
F,NCO,S122_S123,LIAB,PC_GDP,IT,1996-01-01,118.6 
F,NCO,S122_S123,LIAB,PC_GDP,IT,1997-01-01,127.1 
F,NCO,S122_S123,LIAB,PC_GDP,IT,1998-01-01,138.9 
F,NCO,S122_S123,LIAB,PC_GDP,IT,1999-01-01,147.8 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2000-01-01,160.4 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2001-01-01,146.7 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2002-01-01,150.4 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2003-01-01,163.1 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2004-01-01,168.1 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2005-01-01,184.5 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2006-01-01,211.7 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2007-01-01,206.4 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2008-01-01,204.4 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2009-01-01,220.3 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2010-01-01,217.5 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2011-01-01,222.9 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2012-01-01,239.5 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2013-01-01,229.7 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2014-01-01,226.9 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2015-01-01,220.6 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2016-01-01,213.1 
F,NCO,S122_S123,LIAB,PC_GDP,IT,2017-01-01,208.7 
F,NCO,S122_S123,LIAB,PC_GDP,LT,1995-01-01,24.0 
F,NCO,S122_S123,LIAB,PC_GDP,LT,1996-01-01,21.2 
F,NCO,S122_S123,LIAB,PC_GDP,LT,1997-01-01,22.5 
F,NCO,S122_S123,LIAB,PC_GDP,LT,1998-01-01,24.1 
F,NCO,S122_S123,LIAB,PC_GDP,LT,1999-01-01,26.6 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2000-01-01,28.6 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2001-01-01,30.5 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2002-01-01,32.1 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2003-01-01,38.2 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2004-01-01,46.9 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2005-01-01,64.7 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2006-01-01,73.6 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2007-01-01,83.1 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2008-01-01,79.6 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2009-01-01,95.2 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2010-01-01,90.9 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2011-01-01,78.0 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2012-01-01,72.0 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2013-01-01,67.6 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2014-01-01,68.6 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2015-01-01,64.9 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2016-01-01,69.4 
F,NCO,S122_S123,LIAB,PC_GDP,LT,2017-01-01,67.6 
F,NCO,S122_S123,LIAB,PC_GDP,LU,1995-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,LU,1996-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,LU,1997-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,LU,1998-01-01,
F,NCO,S122_S123,LIAB,PC_GDP,LU,1999-01-01,3198.2 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2000-01-01,3131.8 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2001-01-01,3598.8 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2002-01-01,3247.0 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2003-01-01,3147.2 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2004-01-01,3047.1 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2005-01-01,3218.3 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2006-01-01,3026.9 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2007-01-01,3125.2 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2008-01-01,3387.6 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2009-01-01,3058.8 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2010-01-01,2646.4 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2011-01-01,2550.7 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2012-01-01,2174.9 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2013-01-01,1966.3 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2014-01-01,1938.1 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2015-01-01,1929.7 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2016-01-01,1994.1 
F,NCO,S122_S123,LIAB,PC_GDP,LU,2017-01-01,1878.9 
F,NCO,S122_S123,LIAB,PC_GDP,LV,1995-01-01,29.3 
F,NCO,S122_S123,LIAB,PC_GDP,LV,1996-01-01,35.3 
F,NCO,S122_S123,LIAB,PC_GDP,LV,1997-01-01,47.8 
F,NCO,S122_S123,LIAB,PC_GDP,LV,1998-01-01,42.2 
F,NCO,S122_S123,LIAB,PC_GDP,LV,1999-01-01,46.1 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2000-01-01,58.9 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2001-01-01,65.0 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2002-01-01,74.7 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2003-01-01,84.3 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2004-01-01,100.2 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2005-01-01,114.0 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2006-01-01,131.4 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2007-01-01,134.9 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2008-01-01,131.7 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2009-01-01,149.6 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2010-01-01,155.0 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2011-01-01,131.8 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2012-01-01,123.3 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2013-01-01,123.9 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2014-01-01,127.0 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2015-01-01,127.6 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2016-01-01,115.0 
F,NCO,S122_S123,LIAB,PC_GDP,LV,2017-01-01,102.5 
F,NCO,S122_S123,LIAB,PC_GDP,MT,1995-01-01,167.6 e
F,NCO,S122_S123,LIAB,PC_GDP,MT,1996-01-01,191.0 e
F,NCO,S122_S123,LIAB,PC_GDP,MT,1997-01-01,217.2 e
F,NCO,S122_S123,LIAB,PC_GDP,MT,1998-01-01,282.6 e
F,NCO,S122_S123,LIAB,PC_GDP,MT,1999-01-01,332.6 e
F,NCO,S122_S123,LIAB,PC_GDP,MT,2000-01-01,332.5 e
F,NCO,S122_S123,LIAB,PC_GDP,MT,2001-01-01,313.5 e
F,NCO,S122_S123,LIAB,PC_GDP,MT,2002-01-01,342.2 e
F,NCO,S122_S123,LIAB,PC_GDP,MT,2003-01-01,374.5 e
F,NCO,S122_S123,LIAB,PC_GDP,MT,2004-01-01,419.7 
F,NCO,S122_S123,LIAB,PC_GDP,MT,2005-01-01,514.1 
F,NCO,S122_S123,LIAB,PC_GDP,MT,2006-01-01,573.0 
F,NCO,S122_S123,LIAB,PC_GDP,MT,2007-01-01,673.0 
F,NCO,S122_S123,LIAB,PC_GDP,MT,2008-01-01,696.8 
F,NCO,S122_S123,LIAB,PC_GDP,MT,2009-01-01,677.6 
F,NCO,S122_S123,LIAB,PC_GDP,MT,2010-01-01,759.1 
F,NCO,S122_S123,LIAB,PC_GDP,MT,2011-01-01,746.4 
F,NCO,S122_S123,LIAB,PC_GDP,MT,2012-01-01,740.1 
F,NCO,S122_S123,LIAB,PC_GDP,MT,2013-01-01,656.7 
F,NCO,S122_S123,LIAB,PC_GDP,MT,2014-01-01,627.9 
F,NCO,S122_S123,LIAB,PC_GDP,MT,2015-01-01,501.8 
F,NCO,S122_S123,LIAB,PC_GDP,MT,2016-01-01,470.8 
F,NCO,S122_S123,LIAB,PC_GDP,MT,2017-01-01,439.6 
F,NCO,S122_S123,LIAB,PC_GDP,NL,1995-01-01,169.4 
F,NCO,S122_S123,LIAB,PC_GDP,NL,1996-01-01,180.0 
F,NCO,S122_S123,LIAB,PC_GDP,NL,1997-01-01,193.5 
F,NCO,S122_S123,LIAB,PC_GDP,NL,1998-01-01,218.8 
F,NCO,S122_S123,LIAB,PC_GDP,NL,1999-01-01,220.7 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2000-01-01,222.5 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2001-01-01,236.9 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2002-01-01,244.1 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2003-01-01,257.9 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2004-01-01,273.3 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2005-01-01,297.9 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2006-01-01,313.1 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2007-01-01,337.1 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2008-01-01,307.7 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2009-01-01,319.7 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2010-01-01,327.3 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2011-01-01,336.9 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2012-01-01,337.4 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2013-01-01,308.3 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2014-01-01,315.4 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2015-01-01,315.2 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2016-01-01,311.6 
F,NCO,S122_S123,LIAB,PC_GDP,NL,2017-01-01,291.5 p
F,NCO,S122_S123,LIAB,PC_GDP,PL,1995-01-01,36.8 
F,NCO,S122_S123,LIAB,PC_GDP,PL,1996-01-01,38.8 
F,NCO,S122_S123,LIAB,PC_GDP,PL,1997-01-01,41.3 
F,NCO,S122_S123,LIAB,PC_GDP,PL,1998-01-01,50.2 
F,NCO,S122_S123,LIAB,PC_GDP,PL,1999-01-01,55.1 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2000-01-01,56.8 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2001-01-01,59.7 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2002-01-01,56.0 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2003-01-01,58.2 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2004-01-01,61.9 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2005-01-01,67.0 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2006-01-01,75.8 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2007-01-01,79.2 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2008-01-01,84.1 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2009-01-01,82.0 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2010-01-01,85.6 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2011-01-01,84.5 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2012-01-01,85.9 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2013-01-01,89.8 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2014-01-01,92.3 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2015-01-01,88.7 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2016-01-01,91.4 
F,NCO,S122_S123,LIAB,PC_GDP,PL,2017-01-01,90.2 
F,NCO,S122_S123,LIAB,PC_GDP,PT,1995-01-01,151.2 
F,NCO,S122_S123,LIAB,PC_GDP,PT,1996-01-01,164.4 
F,NCO,S122_S123,LIAB,PC_GDP,PT,1997-01-01,182.6 
F,NCO,S122_S123,LIAB,PC_GDP,PT,1998-01-01,191.7 
F,NCO,S122_S123,LIAB,PC_GDP,PT,1999-01-01,209.4 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2000-01-01,215.5 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2001-01-01,218.5 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2002-01-01,213.8 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2003-01-01,224.0 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2004-01-01,212.2 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2005-01-01,216.2 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2006-01-01,230.7 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2007-01-01,243.0 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2008-01-01,251.5 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2009-01-01,277.1 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2010-01-01,289.9 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2011-01-01,301.5 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2012-01-01,308.9 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2013-01-01,282.1 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2014-01-01,244.9 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2015-01-01,223.4 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2016-01-01,208.4 
F,NCO,S122_S123,LIAB,PC_GDP,PT,2017-01-01,197.9 
F,NCO,S122_S123,LIAB,PC_GDP,RO,1995-01-01,57.8 e
F,NCO,S122_S123,LIAB,PC_GDP,RO,1996-01-01,48.1 e
F,NCO,S122_S123,LIAB,PC_GDP,RO,1997-01-01,31.2 e
F,NCO,S122_S123,LIAB,PC_GDP,RO,1998-01-01,32.8 
F,NCO,S122_S123,LIAB,PC_GDP,RO,1999-01-01,29.5 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2000-01-01,27.0 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2001-01-01,28.9 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2002-01-01,31.3 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2003-01-01,30.6 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2004-01-01,37.9 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2005-01-01,46.8 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2006-01-01,51.4 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2007-01-01,61.9 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2008-01-01,53.5 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2009-01-01,64.0 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2010-01-01,65.7 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2011-01-01,64.0 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2012-01-01,60.4 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2013-01-01,56.5 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2014-01-01,54.9 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2015-01-01,53.4 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2016-01-01,51.5 
F,NCO,S122_S123,LIAB,PC_GDP,RO,2017-01-01,50.0 
F,NCO,S122_S123,LIAB,PC_GDP,SE,1995-01-01,163.9 
F,NCO,S122_S123,LIAB,PC_GDP,SE,1996-01-01,168.9 
F,NCO,S122_S123,LIAB,PC_GDP,SE,1997-01-01,176.0 
F,NCO,S122_S123,LIAB,PC_GDP,SE,1998-01-01,185.1 
F,NCO,S122_S123,LIAB,PC_GDP,SE,1999-01-01,176.9 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2000-01-01,191.0 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2001-01-01,188.6 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2002-01-01,183.0 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2003-01-01,189.0 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2004-01-01,205.7 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2005-01-01,228.7 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2006-01-01,244.8 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2007-01-01,253.9 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2008-01-01,290.6 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2009-01-01,300.9 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2010-01-01,282.3 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2011-01-01,283.7 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2012-01-01,290.9 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2013-01-01,302.8 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2014-01-01,315.2 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2015-01-01,294.7 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2016-01-01,304.1 
F,NCO,S122_S123,LIAB,PC_GDP,SE,2017-01-01,310.8 
F,NCO,S122_S123,LIAB,PC_GDP,SI,1995-01-01,57.6 
F,NCO,S122_S123,LIAB,PC_GDP,SI,1996-01-01,60.6 
F,NCO,S122_S123,LIAB,PC_GDP,SI,1997-01-01,61.7 
F,NCO,S122_S123,LIAB,PC_GDP,SI,1998-01-01,64.0 
F,NCO,S122_S123,LIAB,PC_GDP,SI,1999-01-01,65.4 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2000-01-01,71.2 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2001-01-01,77.9 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2002-01-01,80.8 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2003-01-01,82.4 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2004-01-01,85.0 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2005-01-01,98.6 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2006-01-01,105.9 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2007-01-01,120.5 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2008-01-01,124.6 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2009-01-01,142.5 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2010-01-01,138.9 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2011-01-01,132.0 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2012-01-01,127.0 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2013-01-01,111.0 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2014-01-01,102.5 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2015-01-01,95.8 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2016-01-01,91.6 
F,NCO,S122_S123,LIAB,PC_GDP,SI,2017-01-01,88.0 
F,NCO,S122_S123,LIAB,PC_GDP,SK,1995-01-01,65.1 
F,NCO,S122_S123,LIAB,PC_GDP,SK,1996-01-01,69.8 
F,NCO,S122_S123,LIAB,PC_GDP,SK,1997-01-01,68.4 
F,NCO,S122_S123,LIAB,PC_GDP,SK,1998-01-01,65.1 
F,NCO,S122_S123,LIAB,PC_GDP,SK,1999-01-01,67.9 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2000-01-01,68.0 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2001-01-01,73.4 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2002-01-01,65.2 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2003-01-01,62.5 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2004-01-01,67.6 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2005-01-01,83.9 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2006-01-01,72.5 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2007-01-01,83.3 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2008-01-01,93.1 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2009-01-01,83.8 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2010-01-01,81.5 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2011-01-01,75.6 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2012-01-01,82.0 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2013-01-01,75.0 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2014-01-01,80.2 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2015-01-01,87.5 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2016-01-01,89.2 
F,NCO,S122_S123,LIAB,PC_GDP,SK,2017-01-01,89.0 
