unit,s_adj,bop_item,stk_flow,partner,geo\time,date,value
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2013-01-01,7.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2013-04-01,8.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2013-07-01,9.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2013-10-01,8.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2014-01-01,4.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2014-04-01,2.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2014-07-01,0.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2014-10-01,0.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2015-01-01,-0.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2015-04-01,-3.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2015-07-01,-0.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2015-10-01,-0.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2016-01-01,0.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2016-04-01,-4.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2016-07-01,-5.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2016-10-01,-6.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2017-01-01,-6.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2017-04-01,-5.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2017-07-01,-10.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2017-10-01,-8.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2018-01-01,-8.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,DK,2018-04-01,-7.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1995-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1996-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1996-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1996-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1996-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1997-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1997-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1997-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1997-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1998-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1998-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1998-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1998-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1999-01-01,21.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1999-04-01,22.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1999-07-01,21.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,1999-10-01,25.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2000-01-01,22.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2000-04-01,23.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2000-07-01,22.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2000-10-01,24.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2001-01-01,19.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2001-04-01,19.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2001-07-01,19.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2001-10-01,19.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2002-01-01,19.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2002-04-01,19.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2002-07-01,20.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2002-10-01,22.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2003-01-01,23.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2003-04-01,23.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2003-07-01,22.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2003-10-01,25.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2004-01-01,25.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2004-04-01,29.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2004-07-01,30.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2004-10-01,31.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2005-01-01,32.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2005-04-01,31.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2005-07-01,32.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2005-10-01,32.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2006-01-01,34.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2006-04-01,36.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2006-07-01,40.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2006-10-01,43.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2007-01-01,43.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2007-04-01,45.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2007-07-01,50.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2007-10-01,48.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2008-01-01,50.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2008-04-01,50.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2008-07-01,52.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2008-10-01,54.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2009-01-01,54.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2009-04-01,55.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2009-07-01,52.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2009-10-01,53.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2010-01-01,51.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2010-04-01,54.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2010-07-01,44.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2010-10-01,35.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2011-01-01,23.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2011-04-01,21.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2011-07-01,10.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2011-10-01,6.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2012-01-01,4.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2012-04-01,2.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2012-07-01,0.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2012-10-01,-1.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2013-01-01,-2.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2013-04-01,-3.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2013-07-01,-3.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2013-10-01,-4.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2014-01-01,-4.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2014-04-01,-5.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2014-07-01,-7.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2014-10-01,-10.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2015-01-01,-11.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2015-04-01,-7.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2015-07-01,-9.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2015-10-01,-10.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2016-01-01,-8.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2016-04-01,-9.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2016-07-01,-11.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2016-10-01,-10.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2017-01-01,-7.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2017-04-01,-8.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2017-07-01,-9.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2017-10-01,-15.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2018-01-01,-13.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EE,2018-04-01,-16.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1995-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1996-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1996-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1996-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1996-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1997-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1997-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1997-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1997-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1998-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1998-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1998-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1998-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1999-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1999-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1999-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,1999-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2000-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2000-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2000-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2000-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2001-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2001-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2001-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2001-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2002-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2002-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2002-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2002-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2003-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2003-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2003-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2003-10-01,47.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2004-01-01,51.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2004-04-01,50.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2004-07-01,50.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2004-10-01,51.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2005-01-01,49.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2005-04-01,53.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2005-07-01,57.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2005-10-01,57.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2006-01-01,58.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2006-04-01,60.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2006-07-01,61.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2006-10-01,60.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2007-01-01,60.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2007-04-01,62.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2007-07-01,65.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2007-10-01,66.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2008-01-01,68.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2008-04-01,70.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2008-07-01,73.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2008-10-01,73.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2009-01-01,76.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2009-04-01,80.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2009-07-01,84.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2009-10-01,84.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2010-01-01,85.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2010-04-01,94.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2010-07-01,103.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2010-10-01,100.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2011-01-01,107.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2011-04-01,106.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2011-07-01,109.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2011-10-01,98.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2012-01-01,111.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2012-04-01,116.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2012-07-01,117.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2012-10-01,123.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2013-01-01,127.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2013-04-01,129.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2013-07-01,129.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2013-10-01,132.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2014-01-01,132.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2014-04-01,132.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2014-07-01,129.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2014-10-01,132.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2015-01-01,138.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2015-04-01,141.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2015-07-01,143.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2015-10-01,137.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2016-01-01,139.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2016-04-01,137.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2016-07-01,136.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2016-10-01,137.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2017-01-01,138.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2017-04-01,138.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2017-07-01,135.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2017-10-01,136.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2018-01-01,135.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,EL,2018-04-01,134.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1995-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1996-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1996-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1996-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1996-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1997-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1997-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1997-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1997-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1998-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1998-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1998-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1998-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1999-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1999-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1999-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,1999-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2000-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2000-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2000-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2000-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2001-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2001-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2001-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2001-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2002-01-01,27.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2002-04-01,28.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2002-07-01,29.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2002-10-01,29.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2003-01-01,29.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2003-04-01,30.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2003-07-01,31.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2003-10-01,33.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2004-01-01,35.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2004-04-01,37.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2004-07-01,37.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2004-10-01,39.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2005-01-01,42.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2005-04-01,45.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2005-07-01,47.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2005-10-01,49.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2006-01-01,53.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2006-04-01,56.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2006-07-01,59.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2006-10-01,61.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2007-01-01,65.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2007-04-01,69.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2007-07-01,70.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2007-10-01,71.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2008-01-01,72.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2008-04-01,74.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2008-07-01,77.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2008-10-01,78.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2009-01-01,82.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2009-04-01,84.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2009-07-01,86.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2009-10-01,89.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2010-01-01,92.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2010-04-01,92.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2010-07-01,95.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2010-10-01,93.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2011-01-01,92.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2011-04-01,95.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2011-07-01,97.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2011-10-01,97.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2012-01-01,97.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2012-04-01,97.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2012-07-01,97.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2012-10-01,95.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2013-01-01,96.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2013-04-01,96.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2013-07-01,95.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2013-10-01,94.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2014-01-01,96.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2014-04-01,96.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2014-07-01,98.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2014-10-01,97.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2015-01-01,99.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2015-04-01,96.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2015-07-01,96.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2015-10-01,93.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2016-01-01,94.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2016-04-01,93.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2016-07-01,93.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2016-10-01,88.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2017-01-01,89.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2017-04-01,89.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2017-07-01,89.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2017-10-01,86.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2018-01-01,87.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,ES,2018-04-01,85.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1995-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1996-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1996-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1996-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1996-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1997-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1997-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1997-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1997-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1998-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1998-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1998-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,FI,1998-10-01,: 
