na_item,co_nco,sector,finpos,unit,geotime,date,value
F,CO,S12,LIAB,PCH_PRE,UK,2008-01-01,
F,CO,S12,LIAB,PCH_PRE,UK,2009-01-01,
F,CO,S12,LIAB,PCH_PRE,UK,2010-01-01,
F,CO,S12,LIAB,PCH_PRE,UK,2011-01-01,
F,CO,S12,LIAB,PCH_PRE,UK,2012-01-01,
F,CO,S12,LIAB,PCH_PRE,UK,2013-01-01,
F,CO,S12,LIAB,PCH_PRE,UK,2014-01-01,
F,CO,S12,LIAB,PCH_PRE,UK,2015-01-01,
F,CO,S12,LIAB,PCH_PRE,UK,2016-01-01,
F,CO,S12,LIAB,PCH_PRE,UK,2017-01-01,2
F,CO,S12,LIAB,PC_GDP,AT,1995-01-01,193
F,CO,S12,LIAB,PC_GDP,AT,1996-01-01,202
F,CO,S12,LIAB,PC_GDP,AT,1997-01-01,208
F,CO,S12,LIAB,PC_GDP,AT,1998-01-01,212
F,CO,S12,LIAB,PC_GDP,AT,1999-01-01,231
F,CO,S12,LIAB,PC_GDP,AT,2000-01-01,247
F,CO,S12,LIAB,PC_GDP,AT,2001-01-01,250
F,CO,S12,LIAB,PC_GDP,AT,2002-01-01,244
F,CO,S12,LIAB,PC_GDP,AT,2003-01-01,253
F,CO,S12,LIAB,PC_GDP,AT,2004-01-01,
F,CO,S12,LIAB,PC_GDP,AT,2005-01-01,
F,CO,S12,LIAB,PC_GDP,AT,2006-01-01,
F,CO,S12,LIAB,PC_GDP,AT,2007-01-01,
F,CO,S12,LIAB,PC_GDP,AT,2008-01-01,
F,CO,S12,LIAB,PC_GDP,AT,2009-01-01,
F,CO,S12,LIAB,PC_GDP,AT,2010-01-01,
F,CO,S12,LIAB,PC_GDP,AT,2011-01-01,
F,CO,S12,LIAB,PC_GDP,AT,2012-01-01,
F,CO,S12,LIAB,PC_GDP,AT,2013-01-01,
F,CO,S12,LIAB,PC_GDP,AT,2014-01-01,
F,CO,S12,LIAB,PC_GDP,AT,2015-01-01,
F,CO,S12,LIAB,PC_GDP,AT,2016-01-01,
F,CO,S12,LIAB,PC_GDP,AT,2017-01-01,280
F,CO,S12,LIAB,PC_GDP,BE,1995-01-01,317
F,CO,S12,LIAB,PC_GDP,BE,1996-01-01,329
F,CO,S12,LIAB,PC_GDP,BE,1997-01-01,343
F,CO,S12,LIAB,PC_GDP,BE,1998-01-01,359
F,CO,S12,LIAB,PC_GDP,BE,1999-01-01,370
F,CO,S12,LIAB,PC_GDP,BE,2000-01-01,367
F,CO,S12,LIAB,PC_GDP,BE,2001-01-01,386
F,CO,S12,LIAB,PC_GDP,BE,2002-01-01,374
F,CO,S12,LIAB,PC_GDP,BE,2003-01-01,399
F,CO,S12,LIAB,PC_GDP,BE,2004-01-01,
F,CO,S12,LIAB,PC_GDP,BE,2005-01-01,
F,CO,S12,LIAB,PC_GDP,BE,2006-01-01,
F,CO,S12,LIAB,PC_GDP,BE,2007-01-01,
F,CO,S12,LIAB,PC_GDP,BE,2008-01-01,
F,CO,S12,LIAB,PC_GDP,BE,2009-01-01,
F,CO,S12,LIAB,PC_GDP,BE,2010-01-01,
F,CO,S12,LIAB,PC_GDP,BE,2011-01-01,
F,CO,S12,LIAB,PC_GDP,BE,2012-01-01,
F,CO,S12,LIAB,PC_GDP,BE,2013-01-01,
F,CO,S12,LIAB,PC_GDP,BE,2014-01-01,
F,CO,S12,LIAB,PC_GDP,BE,2015-01-01,
F,CO,S12,LIAB,PC_GDP,BE,2016-01-01,
F,CO,S12,LIAB,PC_GDP,BE,2017-01-01,439
F,CO,S12,LIAB,PC_GDP,BG,1995-01-01,109
F,CO,S12,LIAB,PC_GDP,BG,1996-01-01,186
F,CO,S12,LIAB,PC_GDP,BG,1997-01-01,70
F,CO,S12,LIAB,PC_GDP,BG,1998-01-01,55
F,CO,S12,LIAB,PC_GDP,BG,1999-01-01,69
F,CO,S12,LIAB,PC_GDP,BG,2000-01-01,80
F,CO,S12,LIAB,PC_GDP,BG,2001-01-01,77
F,CO,S12,LIAB,PC_GDP,BG,2002-01-01,75
F,CO,S12,LIAB,PC_GDP,BG,2003-01-01,84
F,CO,S12,LIAB,PC_GDP,BG,2004-01-01,
F,CO,S12,LIAB,PC_GDP,BG,2005-01-01,
F,CO,S12,LIAB,PC_GDP,BG,2006-01-01,
F,CO,S12,LIAB,PC_GDP,BG,2007-01-01,
F,CO,S12,LIAB,PC_GDP,BG,2008-01-01,
F,CO,S12,LIAB,PC_GDP,BG,2009-01-01,
F,CO,S12,LIAB,PC_GDP,BG,2010-01-01,
F,CO,S12,LIAB,PC_GDP,BG,2011-01-01,
F,CO,S12,LIAB,PC_GDP,BG,2012-01-01,
F,CO,S12,LIAB,PC_GDP,BG,2013-01-01,
F,CO,S12,LIAB,PC_GDP,BG,2014-01-01,
F,CO,S12,LIAB,PC_GDP,BG,2015-01-01,
F,CO,S12,LIAB,PC_GDP,BG,2016-01-01,
F,CO,S12,LIAB,PC_GDP,BG,2017-01-01,148
F,CO,S12,LIAB,PC_GDP,CY,1995-01-01,252
F,CO,S12,LIAB,PC_GDP,CY,1996-01-01,281
F,CO,S12,LIAB,PC_GDP,CY,1997-01-01,285
F,CO,S12,LIAB,PC_GDP,CY,1998-01-01,301
F,CO,S12,LIAB,PC_GDP,CY,1999-01-01,394
F,CO,S12,LIAB,PC_GDP,CY,2000-01-01,322
F,CO,S12,LIAB,PC_GDP,CY,2001-01-01,330
F,CO,S12,LIAB,PC_GDP,CY,2002-01-01,323
F,CO,S12,LIAB,PC_GDP,CY,2003-01-01,331
F,CO,S12,LIAB,PC_GDP,CY,2004-01-01,
F,CO,S12,LIAB,PC_GDP,CY,2005-01-01,
F,CO,S12,LIAB,PC_GDP,CY,2006-01-01,
F,CO,S12,LIAB,PC_GDP,CY,2007-01-01,
F,CO,S12,LIAB,PC_GDP,CY,2008-01-01,
F,CO,S12,LIAB,PC_GDP,CY,2009-01-01,
F,CO,S12,LIAB,PC_GDP,CY,2010-01-01,
F,CO,S12,LIAB,PC_GDP,CY,2011-01-01,
F,CO,S12,LIAB,PC_GDP,CY,2012-01-01,
F,CO,S12,LIAB,PC_GDP,CY,2013-01-01,
F,CO,S12,LIAB,PC_GDP,CY,2014-01-01,
F,CO,S12,LIAB,PC_GDP,CY,2015-01-01,
F,CO,S12,LIAB,PC_GDP,CY,2016-01-01,
F,CO,S12,LIAB,PC_GDP,CY,2017-01-01,1468
F,CO,S12,LIAB,PC_GDP,CZ,1995-01-01,103
F,CO,S12,LIAB,PC_GDP,CZ,1996-01-01,101
F,CO,S12,LIAB,PC_GDP,CZ,1997-01-01,109
F,CO,S12,LIAB,PC_GDP,CZ,1998-01-01,105
F,CO,S12,LIAB,PC_GDP,CZ,1999-01-01,109
F,CO,S12,LIAB,PC_GDP,CZ,2000-01-01,110
F,CO,S12,LIAB,PC_GDP,CZ,2001-01-01,108
F,CO,S12,LIAB,PC_GDP,CZ,2002-01-01,108
F,CO,S12,LIAB,PC_GDP,CZ,2003-01-01,113
F,CO,S12,LIAB,PC_GDP,CZ,2004-01-01,
F,CO,S12,LIAB,PC_GDP,CZ,2005-01-01,
F,CO,S12,LIAB,PC_GDP,CZ,2006-01-01,
F,CO,S12,LIAB,PC_GDP,CZ,2007-01-01,
F,CO,S12,LIAB,PC_GDP,CZ,2008-01-01,
F,CO,S12,LIAB,PC_GDP,CZ,2009-01-01,
F,CO,S12,LIAB,PC_GDP,CZ,2010-01-01,
F,CO,S12,LIAB,PC_GDP,CZ,2011-01-01,
F,CO,S12,LIAB,PC_GDP,CZ,2012-01-01,
F,CO,S12,LIAB,PC_GDP,CZ,2013-01-01,
F,CO,S12,LIAB,PC_GDP,CZ,2014-01-01,
F,CO,S12,LIAB,PC_GDP,CZ,2015-01-01,
F,CO,S12,LIAB,PC_GDP,CZ,2016-01-01,
F,CO,S12,LIAB,PC_GDP,CZ,2017-01-01,186
F,CO,S12,LIAB,PC_GDP,DE,1995-01-01,244
F,CO,S12,LIAB,PC_GDP,DE,1996-01-01,264
F,CO,S12,LIAB,PC_GDP,DE,1997-01-01,294
F,CO,S12,LIAB,PC_GDP,DE,1998-01-01,325
F,CO,S12,LIAB,PC_GDP,DE,1999-01-01,359
F,CO,S12,LIAB,PC_GDP,DE,2000-01-01,379
F,CO,S12,LIAB,PC_GDP,DE,2001-01-01,390
F,CO,S12,LIAB,PC_GDP,DE,2002-01-01,388
F,CO,S12,LIAB,PC_GDP,DE,2003-01-01,400
F,CO,S12,LIAB,PC_GDP,DE,2004-01-01,
F,CO,S12,LIAB,PC_GDP,DE,2005-01-01,
F,CO,S12,LIAB,PC_GDP,DE,2006-01-01,
F,CO,S12,LIAB,PC_GDP,DE,2007-01-01,
F,CO,S12,LIAB,PC_GDP,DE,2008-01-01,
F,CO,S12,LIAB,PC_GDP,DE,2009-01-01,
F,CO,S12,LIAB,PC_GDP,DE,2010-01-01,
F,CO,S12,LIAB,PC_GDP,DE,2011-01-01,
F,CO,S12,LIAB,PC_GDP,DE,2012-01-01,
F,CO,S12,LIAB,PC_GDP,DE,2013-01-01,
F,CO,S12,LIAB,PC_GDP,DE,2014-01-01,
F,CO,S12,LIAB,PC_GDP,DE,2015-01-01,
F,CO,S12,LIAB,PC_GDP,DE,2016-01-01,
F,CO,S12,LIAB,PC_GDP,DE,2017-01-01,394
F,CO,S12,LIAB,PC_GDP,DK,1995-01-01,266
F,CO,S12,LIAB,PC_GDP,DK,1996-01-01,285
F,CO,S12,LIAB,PC_GDP,DK,1997-01-01,325
F,CO,S12,LIAB,PC_GDP,DK,1998-01-01,364
F,CO,S12,LIAB,PC_GDP,DK,1999-01-01,390
F,CO,S12,LIAB,PC_GDP,DK,2000-01-01,400
F,CO,S12,LIAB,PC_GDP,DK,2001-01-01,367
F,CO,S12,LIAB,PC_GDP,DK,2002-01-01,349
F,CO,S12,LIAB,PC_GDP,DK,2003-01-01,362
F,CO,S12,LIAB,PC_GDP,DK,2004-01-01,
F,CO,S12,LIAB,PC_GDP,DK,2005-01-01,
F,CO,S12,LIAB,PC_GDP,DK,2006-01-01,
F,CO,S12,LIAB,PC_GDP,DK,2007-01-01,
F,CO,S12,LIAB,PC_GDP,DK,2008-01-01,
F,CO,S12,LIAB,PC_GDP,DK,2009-01-01,
F,CO,S12,LIAB,PC_GDP,DK,2010-01-01,
F,CO,S12,LIAB,PC_GDP,DK,2011-01-01,
F,CO,S12,LIAB,PC_GDP,DK,2012-01-01,
F,CO,S12,LIAB,PC_GDP,DK,2013-01-01,
F,CO,S12,LIAB,PC_GDP,DK,2014-01-01,
F,CO,S12,LIAB,PC_GDP,DK,2015-01-01,
F,CO,S12,LIAB,PC_GDP,DK,2016-01-01,
F,CO,S12,LIAB,PC_GDP,DK,2017-01-01,546
F,CO,S12,LIAB,PC_GDP,EE,1995-01-01,48
F,CO,S12,LIAB,PC_GDP,EE,1996-01-01,61
F,CO,S12,LIAB,PC_GDP,EE,1997-01-01,87
F,CO,S12,LIAB,PC_GDP,EE,1998-01-01,70
F,CO,S12,LIAB,PC_GDP,EE,1999-01-01,80
F,CO,S12,LIAB,PC_GDP,EE,2000-01-01,100
F,CO,S12,LIAB,PC_GDP,EE,2001-01-01,98
F,CO,S12,LIAB,PC_GDP,EE,2002-01-01,107
F,CO,S12,LIAB,PC_GDP,EE,2003-01-01,107
F,CO,S12,LIAB,PC_GDP,EE,2004-01-01,
F,CO,S12,LIAB,PC_GDP,EE,2005-01-01,
F,CO,S12,LIAB,PC_GDP,EE,2006-01-01,
F,CO,S12,LIAB,PC_GDP,EE,2007-01-01,
F,CO,S12,LIAB,PC_GDP,EE,2008-01-01,
F,CO,S12,LIAB,PC_GDP,EE,2009-01-01,
F,CO,S12,LIAB,PC_GDP,EE,2010-01-01,
F,CO,S12,LIAB,PC_GDP,EE,2011-01-01,
F,CO,S12,LIAB,PC_GDP,EE,2012-01-01,
F,CO,S12,LIAB,PC_GDP,EE,2013-01-01,
F,CO,S12,LIAB,PC_GDP,EE,2014-01-01,
F,CO,S12,LIAB,PC_GDP,EE,2015-01-01,
F,CO,S12,LIAB,PC_GDP,EE,2016-01-01,
F,CO,S12,LIAB,PC_GDP,EE,2017-01-01,167
F,CO,S12,LIAB,PC_GDP,EL,1995-01-01,111
F,CO,S12,LIAB,PC_GDP,EL,1996-01-01,115
F,CO,S12,LIAB,PC_GDP,EL,1997-01-01,120
F,CO,S12,LIAB,PC_GDP,EL,1998-01-01,127
F,CO,S12,LIAB,PC_GDP,EL,1999-01-01,173
F,CO,S12,LIAB,PC_GDP,EL,2000-01-01,161
F,CO,S12,LIAB,PC_GDP,EL,2001-01-01,154
F,CO,S12,LIAB,PC_GDP,EL,2002-01-01,143
F,CO,S12,LIAB,PC_GDP,EL,2003-01-01,140
F,CO,S12,LIAB,PC_GDP,EL,2004-01-01,
F,CO,S12,LIAB,PC_GDP,EL,2005-01-01,
F,CO,S12,LIAB,PC_GDP,EL,2006-01-01,
F,CO,S12,LIAB,PC_GDP,EL,2007-01-01,
F,CO,S12,LIAB,PC_GDP,EL,2008-01-01,
F,CO,S12,LIAB,PC_GDP,EL,2009-01-01,
F,CO,S12,LIAB,PC_GDP,EL,2010-01-01,
F,CO,S12,LIAB,PC_GDP,EL,2011-01-01,
F,CO,S12,LIAB,PC_GDP,EL,2012-01-01,
F,CO,S12,LIAB,PC_GDP,EL,2013-01-01,
F,CO,S12,LIAB,PC_GDP,EL,2014-01-01,
F,CO,S12,LIAB,PC_GDP,EL,2015-01-01,
F,CO,S12,LIAB,PC_GDP,EL,2016-01-01,
F,CO,S12,LIAB,PC_GDP,EL,2017-01-01,184
F,CO,S12,LIAB,PC_GDP,ES,1995-01-01,148
F,CO,S12,LIAB,PC_GDP,ES,1996-01-01,160
F,CO,S12,LIAB,PC_GDP,ES,1997-01-01,173
F,CO,S12,LIAB,PC_GDP,ES,1998-01-01,186
F,CO,S12,LIAB,PC_GDP,ES,1999-01-01,198
F,CO,S12,LIAB,PC_GDP,ES,2000-01-01,203
F,CO,S12,LIAB,PC_GDP,ES,2001-01-01,201
F,CO,S12,LIAB,PC_GDP,ES,2002-01-01,198
F,CO,S12,LIAB,PC_GDP,ES,2003-01-01,213
F,CO,S12,LIAB,PC_GDP,ES,2004-01-01,
F,CO,S12,LIAB,PC_GDP,ES,2005-01-01,
F,CO,S12,LIAB,PC_GDP,ES,2006-01-01,
F,CO,S12,LIAB,PC_GDP,ES,2007-01-01,
F,CO,S12,LIAB,PC_GDP,ES,2008-01-01,
F,CO,S12,LIAB,PC_GDP,ES,2009-01-01,
F,CO,S12,LIAB,PC_GDP,ES,2010-01-01,
F,CO,S12,LIAB,PC_GDP,ES,2011-01-01,
F,CO,S12,LIAB,PC_GDP,ES,2012-01-01,
F,CO,S12,LIAB,PC_GDP,ES,2013-01-01,
F,CO,S12,LIAB,PC_GDP,ES,2014-01-01,
F,CO,S12,LIAB,PC_GDP,ES,2015-01-01,
F,CO,S12,LIAB,PC_GDP,ES,2016-01-01,
F,CO,S12,LIAB,PC_GDP,ES,2017-01-01,285
F,CO,S12,LIAB,PC_GDP,FI,1995-01-01,117
F,CO,S12,LIAB,PC_GDP,FI,1996-01-01,116
F,CO,S12,LIAB,PC_GDP,FI,1997-01-01,121
F,CO,S12,LIAB,PC_GDP,FI,1998-01-01,115
F,CO,S12,LIAB,PC_GDP,FI,1999-01-01,123
F,CO,S12,LIAB,PC_GDP,FI,2000-01-01,128
F,CO,S12,LIAB,PC_GDP,FI,2001-01-01,134
F,CO,S12,LIAB,PC_GDP,FI,2002-01-01,135
F,CO,S12,LIAB,PC_GDP,FI,2003-01-01,154
F,CO,S12,LIAB,PC_GDP,FI,2004-01-01,
F,CO,S12,LIAB,PC_GDP,FI,2005-01-01,
F,CO,S12,LIAB,PC_GDP,FI,2006-01-01,
F,CO,S12,LIAB,PC_GDP,FI,2007-01-01,
F,CO,S12,LIAB,PC_GDP,FI,2008-01-01,
F,CO,S12,LIAB,PC_GDP,FI,2009-01-01,
F,CO,S12,LIAB,PC_GDP,FI,2010-01-01,
F,CO,S12,LIAB,PC_GDP,FI,2011-01-01,
F,CO,S12,LIAB,PC_GDP,FI,2012-01-01,
F,CO,S12,LIAB,PC_GDP,FI,2013-01-01,
F,CO,S12,LIAB,PC_GDP,FI,2014-01-01,
F,CO,S12,LIAB,PC_GDP,FI,2015-01-01,
F,CO,S12,LIAB,PC_GDP,FI,2016-01-01,
F,CO,S12,LIAB,PC_GDP,FI,2017-01-01,267
F,CO,S12,LIAB,PC_GDP,FR,1995-01-01,200
F,CO,S12,LIAB,PC_GDP,FR,1996-01-01,205
F,CO,S12,LIAB,PC_GDP,FR,1997-01-01,221
F,CO,S12,LIAB,PC_GDP,FR,1998-01-01,223
F,CO,S12,LIAB,PC_GDP,FR,1999-01-01,248
F,CO,S12,LIAB,PC_GDP,FR,2000-01-01,250
F,CO,S12,LIAB,PC_GDP,FR,2001-01-01,252
F,CO,S12,LIAB,PC_GDP,FR,2002-01-01,248
F,CO,S12,LIAB,PC_GDP,FR,2003-01-01,261
F,CO,S12,LIAB,PC_GDP,FR,2004-01-01,
F,CO,S12,LIAB,PC_GDP,FR,2005-01-01,
F,CO,S12,LIAB,PC_GDP,FR,2006-01-01,
F,CO,S12,LIAB,PC_GDP,FR,2007-01-01,
F,CO,S12,LIAB,PC_GDP,FR,2008-01-01,
F,CO,S12,LIAB,PC_GDP,FR,2009-01-01,
F,CO,S12,LIAB,PC_GDP,FR,2010-01-01,
F,CO,S12,LIAB,PC_GDP,FR,2011-01-01,
F,CO,S12,LIAB,PC_GDP,FR,2012-01-01,
F,CO,S12,LIAB,PC_GDP,FR,2013-01-01,
F,CO,S12,LIAB,PC_GDP,FR,2014-01-01,
F,CO,S12,LIAB,PC_GDP,FR,2015-01-01,
F,CO,S12,LIAB,PC_GDP,FR,2016-01-01,
F,CO,S12,LIAB,PC_GDP,FR,2017-01-01,415
F,CO,S12,LIAB,PC_GDP,HR,1995-01-01,
F,CO,S12,LIAB,PC_GDP,HR,1996-01-01,
F,CO,S12,LIAB,PC_GDP,HR,1997-01-01,
F,CO,S12,LIAB,PC_GDP,HR,1998-01-01,
F,CO,S12,LIAB,PC_GDP,HR,1999-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2000-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2001-01-01,104
F,CO,S12,LIAB,PC_GDP,HR,2002-01-01,118
F,CO,S12,LIAB,PC_GDP,HR,2003-01-01,128
F,CO,S12,LIAB,PC_GDP,HR,2004-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2005-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2006-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2007-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2008-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2009-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2010-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2011-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2012-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2013-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2014-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2015-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2016-01-01,
F,CO,S12,LIAB,PC_GDP,HR,2017-01-01,193
F,CO,S12,LIAB,PC_GDP,HU,1995-01-01,131
F,CO,S12,LIAB,PC_GDP,HU,1996-01-01,116
F,CO,S12,LIAB,PC_GDP,HU,1997-01-01,108
F,CO,S12,LIAB,PC_GDP,HU,1998-01-01,105
F,CO,S12,LIAB,PC_GDP,HU,1999-01-01,124
F,CO,S12,LIAB,PC_GDP,HU,2000-01-01,149
F,CO,S12,LIAB,PC_GDP,HU,2001-01-01,166
F,CO,S12,LIAB,PC_GDP,HU,2002-01-01,149
F,CO,S12,LIAB,PC_GDP,HU,2003-01-01,151
F,CO,S12,LIAB,PC_GDP,HU,2004-01-01,
F,CO,S12,LIAB,PC_GDP,HU,2005-01-01,
F,CO,S12,LIAB,PC_GDP,HU,2006-01-01,
F,CO,S12,LIAB,PC_GDP,HU,2007-01-01,
F,CO,S12,LIAB,PC_GDP,HU,2008-01-01,
F,CO,S12,LIAB,PC_GDP,HU,2009-01-01,
F,CO,S12,LIAB,PC_GDP,HU,2010-01-01,
F,CO,S12,LIAB,PC_GDP,HU,2011-01-01,
F,CO,S12,LIAB,PC_GDP,HU,2012-01-01,
F,CO,S12,LIAB,PC_GDP,HU,2013-01-01,
F,CO,S12,LIAB,PC_GDP,HU,2014-01-01,
F,CO,S12,LIAB,PC_GDP,HU,2015-01-01,
F,CO,S12,LIAB,PC_GDP,HU,2016-01-01,
F,CO,S12,LIAB,PC_GDP,HU,2017-01-01,245
F,CO,S12,LIAB,PC_GDP,IE,1995-01-01,
F,CO,S12,LIAB,PC_GDP,IE,1996-01-01,
F,CO,S12,LIAB,PC_GDP,IE,1997-01-01,
F,CO,S12,LIAB,PC_GDP,IE,1998-01-01,
F,CO,S12,LIAB,PC_GDP,IE,1999-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2000-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2001-01-01,849
F,CO,S12,LIAB,PC_GDP,IE,2002-01-01,840
F,CO,S12,LIAB,PC_GDP,IE,2003-01-01,953
F,CO,S12,LIAB,PC_GDP,IE,2004-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2005-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2006-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2007-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2008-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2009-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2010-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2011-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2012-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2013-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2014-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2015-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2016-01-01,
F,CO,S12,LIAB,PC_GDP,IE,2017-01-01,1611
F,CO,S12,LIAB,PC_GDP,IT,1995-01-01,134
F,CO,S12,LIAB,PC_GDP,IT,1996-01-01,137
F,CO,S12,LIAB,PC_GDP,IT,1997-01-01,153
F,CO,S12,LIAB,PC_GDP,IT,1998-01-01,175
F,CO,S12,LIAB,PC_GDP,IT,1999-01-01,189
F,CO,S12,LIAB,PC_GDP,IT,2000-01-01,201
F,CO,S12,LIAB,PC_GDP,IT,2001-01-01,185
F,CO,S12,LIAB,PC_GDP,IT,2002-01-01,179
F,CO,S12,LIAB,PC_GDP,IT,2003-01-01,194
F,CO,S12,LIAB,PC_GDP,IT,2004-01-01,
F,CO,S12,LIAB,PC_GDP,IT,2005-01-01,
F,CO,S12,LIAB,PC_GDP,IT,2006-01-01,
F,CO,S12,LIAB,PC_GDP,IT,2007-01-01,
F,CO,S12,LIAB,PC_GDP,IT,2008-01-01,
F,CO,S12,LIAB,PC_GDP,IT,2009-01-01,
F,CO,S12,LIAB,PC_GDP,IT,2010-01-01,
F,CO,S12,LIAB,PC_GDP,IT,2011-01-01,
F,CO,S12,LIAB,PC_GDP,IT,2012-01-01,
F,CO,S12,LIAB,PC_GDP,IT,2013-01-01,
F,CO,S12,LIAB,PC_GDP,IT,2014-01-01,
F,CO,S12,LIAB,PC_GDP,IT,2015-01-01,
F,CO,S12,LIAB,PC_GDP,IT,2016-01-01,
F,CO,S12,LIAB,PC_GDP,IT,2017-01-01,256
F,CO,S12,LIAB,PC_GDP,LT,1995-01-01,36
F,CO,S12,LIAB,PC_GDP,LT,1996-01-01,31
F,CO,S12,LIAB,PC_GDP,LT,1997-01-01,33
F,CO,S12,LIAB,PC_GDP,LT,1998-01-01,36
F,CO,S12,LIAB,PC_GDP,LT,1999-01-01,38
F,CO,S12,LIAB,PC_GDP,LT,2000-01-01,40
F,CO,S12,LIAB,PC_GDP,LT,2001-01-01,45
F,CO,S12,LIAB,PC_GDP,LT,2002-01-01,49
F,CO,S12,LIAB,PC_GDP,LT,2003-01-01,57
F,CO,S12,LIAB,PC_GDP,LT,2004-01-01,
F,CO,S12,LIAB,PC_GDP,LT,2005-01-01,
F,CO,S12,LIAB,PC_GDP,LT,2006-01-01,
F,CO,S12,LIAB,PC_GDP,LT,2007-01-01,
F,CO,S12,LIAB,PC_GDP,LT,2008-01-01,
F,CO,S12,LIAB,PC_GDP,LT,2009-01-01,
F,CO,S12,LIAB,PC_GDP,LT,2010-01-01,
F,CO,S12,LIAB,PC_GDP,LT,2011-01-01,
F,CO,S12,LIAB,PC_GDP,LT,2012-01-01,
F,CO,S12,LIAB,PC_GDP,LT,2013-01-01,
F,CO,S12,LIAB,PC_GDP,LT,2014-01-01,
F,CO,S12,LIAB,PC_GDP,LT,2015-01-01,
F,CO,S12,LIAB,PC_GDP,LT,2016-01-01,
F,CO,S12,LIAB,PC_GDP,LT,2017-01-01,120
F,CO,S12,LIAB,PC_GDP,LU,1995-01-01,
F,CO,S12,LIAB,PC_GDP,LU,1996-01-01,
F,CO,S12,LIAB,PC_GDP,LU,1997-01-01,
F,CO,S12,LIAB,PC_GDP,LU,1998-01-01,
F,CO,S12,LIAB,PC_GDP,LU,1999-01-01,6993
F,CO,S12,LIAB,PC_GDP,LU,2000-01-01,7377
F,CO,S12,LIAB,PC_GDP,LU,2001-01-01,7994
F,CO,S12,LIAB,PC_GDP,LU,2002-01-01,8032
F,CO,S12,LIAB,PC_GDP,LU,2003-01-01,8652
F,CO,S12,LIAB,PC_GDP,LU,2004-01-01,
F,CO,S12,LIAB,PC_GDP,LU,2005-01-01,
F,CO,S12,LIAB,PC_GDP,LU,2006-01-01,
F,CO,S12,LIAB,PC_GDP,LU,2007-01-01,
F,CO,S12,LIAB,PC_GDP,LU,2008-01-01,
F,CO,S12,LIAB,PC_GDP,LU,2009-01-01,
F,CO,S12,LIAB,PC_GDP,LU,2010-01-01,
F,CO,S12,LIAB,PC_GDP,LU,2011-01-01,
F,CO,S12,LIAB,PC_GDP,LU,2012-01-01,
F,CO,S12,LIAB,PC_GDP,LU,2013-01-01,
F,CO,S12,LIAB,PC_GDP,LU,2014-01-01,
F,CO,S12,LIAB,PC_GDP,LU,2015-01-01,
F,CO,S12,LIAB,PC_GDP,LU,2016-01-01,
F,CO,S12,LIAB,PC_GDP,LU,2017-01-01,19247
F,CO,S12,LIAB,PC_GDP,LV,1995-01-01,40
F,CO,S12,LIAB,PC_GDP,LV,1996-01-01,49
F,CO,S12,LIAB,PC_GDP,LV,1997-01-01,58
F,CO,S12,LIAB,PC_GDP,LV,1998-01-01,54
F,CO,S12,LIAB,PC_GDP,LV,1999-01-01,59
F,CO,S12,LIAB,PC_GDP,LV,2000-01-01,74
F,CO,S12,LIAB,PC_GDP,LV,2001-01-01,79
F,CO,S12,LIAB,PC_GDP,LV,2002-01-01,87
F,CO,S12,LIAB,PC_GDP,LV,2003-01-01,95
F,CO,S12,LIAB,PC_GDP,LV,2004-01-01,
F,CO,S12,LIAB,PC_GDP,LV,2005-01-01,
F,CO,S12,LIAB,PC_GDP,LV,2006-01-01,
F,CO,S12,LIAB,PC_GDP,LV,2007-01-01,
F,CO,S12,LIAB,PC_GDP,LV,2008-01-01,
F,CO,S12,LIAB,PC_GDP,LV,2009-01-01,
F,CO,S12,LIAB,PC_GDP,LV,2010-01-01,
F,CO,S12,LIAB,PC_GDP,LV,2011-01-01,
F,CO,S12,LIAB,PC_GDP,LV,2012-01-01,
F,CO,S12,LIAB,PC_GDP,LV,2013-01-01,
