na_item,co_nco,sector,finpos,unit,geotime,date,value
F,NCO,S12,LIAB,PCH_PRE,CZ,2007-01-01,15.5
F,NCO,S12,LIAB,PCH_PRE,CZ,2008-01-01,6.0
F,NCO,S12,LIAB,PCH_PRE,CZ,2009-01-01,2.5
F,NCO,S12,LIAB,PCH_PRE,CZ,2010-01-01,3.2
F,NCO,S12,LIAB,PCH_PRE,CZ,2011-01-01,4.3
F,NCO,S12,LIAB,PCH_PRE,CZ,2012-01-01,5.2
F,NCO,S12,LIAB,PCH_PRE,CZ,2013-01-01,11.4
F,NCO,S12,LIAB,PCH_PRE,CZ,2014-01-01,5.2
F,NCO,S12,LIAB,PCH_PRE,CZ,2015-01-01,8.1
F,NCO,S12,LIAB,PCH_PRE,CZ,2016-01-01,16.3
F,NCO,S12,LIAB,PCH_PRE,CZ,2017-01-01,22.9
F,NCO,S12,LIAB,PCH_PRE,DE,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,DE,1996-01-01,10.1
F,NCO,S12,LIAB,PCH_PRE,DE,1997-01-01,12.9
F,NCO,S12,LIAB,PCH_PRE,DE,1998-01-01,12.8
F,NCO,S12,LIAB,PCH_PRE,DE,1999-01-01,11.8
F,NCO,S12,LIAB,PCH_PRE,DE,2000-01-01,7.9
F,NCO,S12,LIAB,PCH_PRE,DE,2001-01-01,5.4
F,NCO,S12,LIAB,PCH_PRE,DE,2002-01-01,1.0
F,NCO,S12,LIAB,PCH_PRE,DE,2003-01-01,3.1
F,NCO,S12,LIAB,PCH_PRE,DE,2004-01-01,3.9
F,NCO,S12,LIAB,PCH_PRE,DE,2005-01-01,6.3
F,NCO,S12,LIAB,PCH_PRE,DE,2006-01-01,4.8
F,NCO,S12,LIAB,PCH_PRE,DE,2007-01-01,8.2
F,NCO,S12,LIAB,PCH_PRE,DE,2008-01-01,4.6
F,NCO,S12,LIAB,PCH_PRE,DE,2009-01-01,-6.3
F,NCO,S12,LIAB,PCH_PRE,DE,2010-01-01,-1.1
F,NCO,S12,LIAB,PCH_PRE,DE,2011-01-01,2.9
F,NCO,S12,LIAB,PCH_PRE,DE,2012-01-01,3.3
F,NCO,S12,LIAB,PCH_PRE,DE,2013-01-01,-6.2
F,NCO,S12,LIAB,PCH_PRE,DE,2014-01-01,4.6
F,NCO,S12,LIAB,PCH_PRE,DE,2015-01-01,2.9
F,NCO,S12,LIAB,PCH_PRE,DE,2016-01-01,5.1
F,NCO,S12,LIAB,PCH_PRE,DE,2017-01-01,4.0
F,NCO,S12,LIAB,PCH_PRE,DK,1995-01-01,7.9
F,NCO,S12,LIAB,PCH_PRE,DK,1996-01-01,12.7
F,NCO,S12,LIAB,PCH_PRE,DK,1997-01-01,19.2
F,NCO,S12,LIAB,PCH_PRE,DK,1998-01-01,15.6
F,NCO,S12,LIAB,PCH_PRE,DK,1999-01-01,10.9
F,NCO,S12,LIAB,PCH_PRE,DK,2000-01-01,9.7
F,NCO,S12,LIAB,PCH_PRE,DK,2001-01-01,1.3
F,NCO,S12,LIAB,PCH_PRE,DK,2002-01-01,0.0
F,NCO,S12,LIAB,PCH_PRE,DK,2003-01-01,7.8
F,NCO,S12,LIAB,PCH_PRE,DK,2004-01-01,7.8
F,NCO,S12,LIAB,PCH_PRE,DK,2005-01-01,25.5
F,NCO,S12,LIAB,PCH_PRE,DK,2006-01-01,11.9
F,NCO,S12,LIAB,PCH_PRE,DK,2007-01-01,10.2
F,NCO,S12,LIAB,PCH_PRE,DK,2008-01-01,0.0
F,NCO,S12,LIAB,PCH_PRE,DK,2009-01-01,5.6
F,NCO,S12,LIAB,PCH_PRE,DK,2010-01-01,9.7
F,NCO,S12,LIAB,PCH_PRE,DK,2011-01-01,1.6
F,NCO,S12,LIAB,PCH_PRE,DK,2012-01-01,2.5
F,NCO,S12,LIAB,PCH_PRE,DK,2013-01-01,1.8
F,NCO,S12,LIAB,PCH_PRE,DK,2014-01-01,7.3
F,NCO,S12,LIAB,PCH_PRE,DK,2015-01-01,-1.1
F,NCO,S12,LIAB,PCH_PRE,DK,2016-01-01,4.4
F,NCO,S12,LIAB,PCH_PRE,DK,2017-01-01,4.1
F,NCO,S12,LIAB,PCH_PRE,EE,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,EE,1996-01-01,66.3
F,NCO,S12,LIAB,PCH_PRE,EE,1997-01-01,81.1
F,NCO,S12,LIAB,PCH_PRE,EE,1998-01-01,-3.6
F,NCO,S12,LIAB,PCH_PRE,EE,1999-01-01,22.1
F,NCO,S12,LIAB,PCH_PRE,EE,2000-01-01,41.6
F,NCO,S12,LIAB,PCH_PRE,EE,2001-01-01,13.1
F,NCO,S12,LIAB,PCH_PRE,EE,2002-01-01,24.3
F,NCO,S12,LIAB,PCH_PRE,EE,2003-01-01,13.4
F,NCO,S12,LIAB,PCH_PRE,EE,2004-01-01,34.4
F,NCO,S12,LIAB,PCH_PRE,EE,2005-01-01,23.4
F,NCO,S12,LIAB,PCH_PRE,EE,2006-01-01,15.0
F,NCO,S12,LIAB,PCH_PRE,EE,2007-01-01,27.7
F,NCO,S12,LIAB,PCH_PRE,EE,2008-01-01,4.3
F,NCO,S12,LIAB,PCH_PRE,EE,2009-01-01,-7.8
F,NCO,S12,LIAB,PCH_PRE,EE,2010-01-01,-8.9
F,NCO,S12,LIAB,PCH_PRE,EE,2011-01-01,-0.2
F,NCO,S12,LIAB,PCH_PRE,EE,2012-01-01,10.5
F,NCO,S12,LIAB,PCH_PRE,EE,2013-01-01,10.4
F,NCO,S12,LIAB,PCH_PRE,EE,2014-01-01,13.2
F,NCO,S12,LIAB,PCH_PRE,EE,2015-01-01,8.6
F,NCO,S12,LIAB,PCH_PRE,EE,2016-01-01,6.9
F,NCO,S12,LIAB,PCH_PRE,EE,2017-01-01,9.7
F,NCO,S12,LIAB,PCH_PRE,EL,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,EL,1996-01-01,11.4
F,NCO,S12,LIAB,PCH_PRE,EL,1997-01-01,11.8
F,NCO,S12,LIAB,PCH_PRE,EL,1998-01-01,16.8
F,NCO,S12,LIAB,PCH_PRE,EL,1999-01-01,44.5
F,NCO,S12,LIAB,PCH_PRE,EL,2000-01-01,-1.8
F,NCO,S12,LIAB,PCH_PRE,EL,2001-01-01,1.0
F,NCO,S12,LIAB,PCH_PRE,EL,2002-01-01,0.1
F,NCO,S12,LIAB,PCH_PRE,EL,2003-01-01,9.4
F,NCO,S12,LIAB,PCH_PRE,EL,2004-01-01,8.6
F,NCO,S12,LIAB,PCH_PRE,EL,2005-01-01,17.0
F,NCO,S12,LIAB,PCH_PRE,EL,2006-01-01,14.3
F,NCO,S12,LIAB,PCH_PRE,EL,2007-01-01,22.2
F,NCO,S12,LIAB,PCH_PRE,EL,2008-01-01,4.4
F,NCO,S12,LIAB,PCH_PRE,EL,2009-01-01,10.1
F,NCO,S12,LIAB,PCH_PRE,EL,2010-01-01,8.4
F,NCO,S12,LIAB,PCH_PRE,EL,2011-01-01,-3.7
F,NCO,S12,LIAB,PCH_PRE,EL,2012-01-01,-2.4
F,NCO,S12,LIAB,PCH_PRE,EL,2013-01-01,-17.6
F,NCO,S12,LIAB,PCH_PRE,EL,2014-01-01,-8.2
F,NCO,S12,LIAB,PCH_PRE,EL,2015-01-01,15.3
F,NCO,S12,LIAB,PCH_PRE,EL,2016-01-01,-16.6
F,NCO,S12,LIAB,PCH_PRE,EL,2017-01-01,-12.9
F,NCO,S12,LIAB,PCH_PRE,ES,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,ES,1996-01-01,11.4
F,NCO,S12,LIAB,PCH_PRE,ES,1997-01-01,14.3
F,NCO,S12,LIAB,PCH_PRE,ES,1998-01-01,12.0
F,NCO,S12,LIAB,PCH_PRE,ES,1999-01-01,12.1
F,NCO,S12,LIAB,PCH_PRE,ES,2000-01-01,8.1
F,NCO,S12,LIAB,PCH_PRE,ES,2001-01-01,7.6
F,NCO,S12,LIAB,PCH_PRE,ES,2002-01-01,5.5
F,NCO,S12,LIAB,PCH_PRE,ES,2003-01-01,16.8
F,NCO,S12,LIAB,PCH_PRE,ES,2004-01-01,16.3
F,NCO,S12,LIAB,PCH_PRE,ES,2005-01-01,25.3
F,NCO,S12,LIAB,PCH_PRE,ES,2006-01-01,20.0
F,NCO,S12,LIAB,PCH_PRE,ES,2007-01-01,16.8
F,NCO,S12,LIAB,PCH_PRE,ES,2008-01-01,3.8
F,NCO,S12,LIAB,PCH_PRE,ES,2009-01-01,3.8
F,NCO,S12,LIAB,PCH_PRE,ES,2010-01-01,-1.8
F,NCO,S12,LIAB,PCH_PRE,ES,2011-01-01,3.0
F,NCO,S12,LIAB,PCH_PRE,ES,2012-01-01,2.9
F,NCO,S12,LIAB,PCH_PRE,ES,2013-01-01,-10.9
F,NCO,S12,LIAB,PCH_PRE,ES,2014-01-01,-0.4
F,NCO,S12,LIAB,PCH_PRE,ES,2015-01-01,-1.2
F,NCO,S12,LIAB,PCH_PRE,ES,2016-01-01,0.8
F,NCO,S12,LIAB,PCH_PRE,ES,2017-01-01,4.0
F,NCO,S12,LIAB,PCH_PRE,FI,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,FI,1996-01-01,-0.6
F,NCO,S12,LIAB,PCH_PRE,FI,1997-01-01,12.3
F,NCO,S12,LIAB,PCH_PRE,FI,1998-01-01,4.8
F,NCO,S12,LIAB,PCH_PRE,FI,1999-01-01,16.0
F,NCO,S12,LIAB,PCH_PRE,FI,2000-01-01,3.9
F,NCO,S12,LIAB,PCH_PRE,FI,2001-01-01,10.1
F,NCO,S12,LIAB,PCH_PRE,FI,2002-01-01,4.2
F,NCO,S12,LIAB,PCH_PRE,FI,2003-01-01,13.9
F,NCO,S12,LIAB,PCH_PRE,FI,2004-01-01,13.5
F,NCO,S12,LIAB,PCH_PRE,FI,2005-01-01,13.9
F,NCO,S12,LIAB,PCH_PRE,FI,2006-01-01,12.0
F,NCO,S12,LIAB,PCH_PRE,FI,2007-01-01,10.2
F,NCO,S12,LIAB,PCH_PRE,FI,2008-01-01,16.8
F,NCO,S12,LIAB,PCH_PRE,FI,2009-01-01,7.8
F,NCO,S12,LIAB,PCH_PRE,FI,2010-01-01,19.9
F,NCO,S12,LIAB,PCH_PRE,FI,2011-01-01,28.8
F,NCO,S12,LIAB,PCH_PRE,FI,2012-01-01,-1.4
F,NCO,S12,LIAB,PCH_PRE,FI,2013-01-01,-11.6
F,NCO,S12,LIAB,PCH_PRE,FI,2014-01-01,9.2
F,NCO,S12,LIAB,PCH_PRE,FI,2015-01-01,1.4
F,NCO,S12,LIAB,PCH_PRE,FI,2016-01-01,3.9
F,NCO,S12,LIAB,PCH_PRE,FI,2017-01-01,-3.8
F,NCO,S12,LIAB,PCH_PRE,FR,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,FR,1996-01-01,6.6
F,NCO,S12,LIAB,PCH_PRE,FR,1997-01-01,9.9
F,NCO,S12,LIAB,PCH_PRE,FR,1998-01-01,5.6
F,NCO,S12,LIAB,PCH_PRE,FR,1999-01-01,14.8
F,NCO,S12,LIAB,PCH_PRE,FR,2000-01-01,6.7
F,NCO,S12,LIAB,PCH_PRE,FR,2001-01-01,4.8
F,NCO,S12,LIAB,PCH_PRE,FR,2002-01-01,1.3
F,NCO,S12,LIAB,PCH_PRE,FR,2003-01-01,6.8
F,NCO,S12,LIAB,PCH_PRE,FR,2004-01-01,9.9
F,NCO,S12,LIAB,PCH_PRE,FR,2005-01-01,15.0
F,NCO,S12,LIAB,PCH_PRE,FR,2006-01-01,15.3
F,NCO,S12,LIAB,PCH_PRE,FR,2007-01-01,12.8
F,NCO,S12,LIAB,PCH_PRE,FR,2008-01-01,2.1
F,NCO,S12,LIAB,PCH_PRE,FR,2009-01-01,-0.6
F,NCO,S12,LIAB,PCH_PRE,FR,2010-01-01,3.5
F,NCO,S12,LIAB,PCH_PRE,FR,2011-01-01,6.9
F,NCO,S12,LIAB,PCH_PRE,FR,2012-01-01,1.4
F,NCO,S12,LIAB,PCH_PRE,FR,2013-01-01,0.5
F,NCO,S12,LIAB,PCH_PRE,FR,2014-01-01,5.6
F,NCO,S12,LIAB,PCH_PRE,FR,2015-01-01,2.2
F,NCO,S12,LIAB,PCH_PRE,FR,2016-01-01,4.5
F,NCO,S12,LIAB,PCH_PRE,FR,2017-01-01,4.3
F,NCO,S12,LIAB,PCH_PRE,HR,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,HR,1996-01-01,
F,NCO,S12,LIAB,PCH_PRE,HR,1997-01-01,
F,NCO,S12,LIAB,PCH_PRE,HR,1998-01-01,
F,NCO,S12,LIAB,PCH_PRE,HR,1999-01-01,
F,NCO,S12,LIAB,PCH_PRE,HR,2000-01-01,
F,NCO,S12,LIAB,PCH_PRE,HR,2001-01-01,
F,NCO,S12,LIAB,PCH_PRE,HR,2002-01-01,23.5
F,NCO,S12,LIAB,PCH_PRE,HR,2003-01-01,19.6
F,NCO,S12,LIAB,PCH_PRE,HR,2004-01-01,14.5
F,NCO,S12,LIAB,PCH_PRE,HR,2005-01-01,13.1
F,NCO,S12,LIAB,PCH_PRE,HR,2006-01-01,26.3
F,NCO,S12,LIAB,PCH_PRE,HR,2007-01-01,23.6
F,NCO,S12,LIAB,PCH_PRE,HR,2008-01-01,-8.1
F,NCO,S12,LIAB,PCH_PRE,HR,2009-01-01,4.5
F,NCO,S12,LIAB,PCH_PRE,HR,2010-01-01,3.5
F,NCO,S12,LIAB,PCH_PRE,HR,2011-01-01,2.0
F,NCO,S12,LIAB,PCH_PRE,HR,2012-01-01,1.2
F,NCO,S12,LIAB,PCH_PRE,HR,2013-01-01,2.8
F,NCO,S12,LIAB,PCH_PRE,HR,2014-01-01,0.7
F,NCO,S12,LIAB,PCH_PRE,HR,2015-01-01,1.9
F,NCO,S12,LIAB,PCH_PRE,HR,2016-01-01,3.3
F,NCO,S12,LIAB,PCH_PRE,HR,2017-01-01,3.9
F,NCO,S12,LIAB,PCH_PRE,HU,1995-01-01,28.0
F,NCO,S12,LIAB,PCH_PRE,HU,1996-01-01,9.1
F,NCO,S12,LIAB,PCH_PRE,HU,1997-01-01,15.8
F,NCO,S12,LIAB,PCH_PRE,HU,1998-01-01,15.9
F,NCO,S12,LIAB,PCH_PRE,HU,1999-01-01,26.4
F,NCO,S12,LIAB,PCH_PRE,HU,2000-01-01,33.4
F,NCO,S12,LIAB,PCH_PRE,HU,2001-01-01,24.0
F,NCO,S12,LIAB,PCH_PRE,HU,2002-01-01,3.2
F,NCO,S12,LIAB,PCH_PRE,HU,2003-01-01,12.3
F,NCO,S12,LIAB,PCH_PRE,HU,2004-01-01,8.2
F,NCO,S12,LIAB,PCH_PRE,HU,2005-01-01,35.0
F,NCO,S12,LIAB,PCH_PRE,HU,2006-01-01,17.9
F,NCO,S12,LIAB,PCH_PRE,HU,2007-01-01,23.6
F,NCO,S12,LIAB,PCH_PRE,HU,2008-01-01,26.1
F,NCO,S12,LIAB,PCH_PRE,HU,2009-01-01,1.9
F,NCO,S12,LIAB,PCH_PRE,HU,2010-01-01,-0.3
F,NCO,S12,LIAB,PCH_PRE,HU,2011-01-01,6.3
F,NCO,S12,LIAB,PCH_PRE,HU,2012-01-01,-5.8
F,NCO,S12,LIAB,PCH_PRE,HU,2013-01-01,-1.3
F,NCO,S12,LIAB,PCH_PRE,HU,2014-01-01,8.4
F,NCO,S12,LIAB,PCH_PRE,HU,2015-01-01,0.4
F,NCO,S12,LIAB,PCH_PRE,HU,2016-01-01,19.3
F,NCO,S12,LIAB,PCH_PRE,HU,2017-01-01,-8.0
F,NCO,S12,LIAB,PCH_PRE,IE,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,IE,1996-01-01,
F,NCO,S12,LIAB,PCH_PRE,IE,1997-01-01,
F,NCO,S12,LIAB,PCH_PRE,IE,1998-01-01,
F,NCO,S12,LIAB,PCH_PRE,IE,1999-01-01,
F,NCO,S12,LIAB,PCH_PRE,IE,2000-01-01,
F,NCO,S12,LIAB,PCH_PRE,IE,2001-01-01,
F,NCO,S12,LIAB,PCH_PRE,IE,2002-01-01,10.5
F,NCO,S12,LIAB,PCH_PRE,IE,2003-01-01,22.5
F,NCO,S12,LIAB,PCH_PRE,IE,2004-01-01,20.1
F,NCO,S12,LIAB,PCH_PRE,IE,2005-01-01,35.1
F,NCO,S12,LIAB,PCH_PRE,IE,2006-01-01,21.6
F,NCO,S12,LIAB,PCH_PRE,IE,2007-01-01,9.6
F,NCO,S12,LIAB,PCH_PRE,IE,2008-01-01,6.5
F,NCO,S12,LIAB,PCH_PRE,IE,2009-01-01,3.4
F,NCO,S12,LIAB,PCH_PRE,IE,2010-01-01,6.3
F,NCO,S12,LIAB,PCH_PRE,IE,2011-01-01,-2.3
F,NCO,S12,LIAB,PCH_PRE,IE,2012-01-01,-1.8
F,NCO,S12,LIAB,PCH_PRE,IE,2013-01-01,1.9
F,NCO,S12,LIAB,PCH_PRE,IE,2014-01-01,19.5
F,NCO,S12,LIAB,PCH_PRE,IE,2015-01-01,9.6
F,NCO,S12,LIAB,PCH_PRE,IE,2016-01-01,1.5
F,NCO,S12,LIAB,PCH_PRE,IE,2017-01-01,4.3
F,NCO,S12,LIAB,PCH_PRE,IT,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,IT,1996-01-01,9.3
F,NCO,S12,LIAB,PCH_PRE,IT,1997-01-01,17.3
F,NCO,S12,LIAB,PCH_PRE,IT,1998-01-01,19.5
F,NCO,S12,LIAB,PCH_PRE,IT,1999-01-01,13.8
F,NCO,S12,LIAB,PCH_PRE,IT,2000-01-01,12.0
F,NCO,S12,LIAB,PCH_PRE,IT,2001-01-01,-3.0
F,NCO,S12,LIAB,PCH_PRE,IT,2002-01-01,3.4
F,NCO,S12,LIAB,PCH_PRE,IT,2003-01-01,11.7
F,NCO,S12,LIAB,PCH_PRE,IT,2004-01-01,7.3
F,NCO,S12,LIAB,PCH_PRE,IT,2005-01-01,12.1
F,NCO,S12,LIAB,PCH_PRE,IT,2006-01-01,10.4
F,NCO,S12,LIAB,PCH_PRE,IT,2007-01-01,0.6
F,NCO,S12,LIAB,PCH_PRE,IT,2008-01-01,-1.5
F,NCO,S12,LIAB,PCH_PRE,IT,2009-01-01,5.1
F,NCO,S12,LIAB,PCH_PRE,IT,2010-01-01,4.2
F,NCO,S12,LIAB,PCH_PRE,IT,2011-01-01,5.1
F,NCO,S12,LIAB,PCH_PRE,IT,2012-01-01,7.3
F,NCO,S12,LIAB,PCH_PRE,IT,2013-01-01,-2.7
F,NCO,S12,LIAB,PCH_PRE,IT,2014-01-01,0.6
F,NCO,S12,LIAB,PCH_PRE,IT,2015-01-01,1.3
F,NCO,S12,LIAB,PCH_PRE,IT,2016-01-01,3.3
F,NCO,S12,LIAB,PCH_PRE,IT,2017-01-01,4.3
F,NCO,S12,LIAB,PCH_PRE,LT,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,LT,1996-01-01,7.9
F,NCO,S12,LIAB,PCH_PRE,LT,1997-01-01,25.0
F,NCO,S12,LIAB,PCH_PRE,LT,1998-01-01,27.7
F,NCO,S12,LIAB,PCH_PRE,LT,1999-01-01,1.2
F,NCO,S12,LIAB,PCH_PRE,LT,2000-01-01,11.5
F,NCO,S12,LIAB,PCH_PRE,LT,2001-01-01,18.2
F,NCO,S12,LIAB,PCH_PRE,LT,2002-01-01,16.2
F,NCO,S12,LIAB,PCH_PRE,LT,2003-01-01,29.6
F,NCO,S12,LIAB,PCH_PRE,LT,2004-01-01,25.1
F,NCO,S12,LIAB,PCH_PRE,LT,2005-01-01,48.6
F,NCO,S12,LIAB,PCH_PRE,LT,2006-01-01,32.8
F,NCO,S12,LIAB,PCH_PRE,LT,2007-01-01,34.2
F,NCO,S12,LIAB,PCH_PRE,LT,2008-01-01,4.6
F,NCO,S12,LIAB,PCH_PRE,LT,2009-01-01,-4.3
F,NCO,S12,LIAB,PCH_PRE,LT,2010-01-01,0.1
F,NCO,S12,LIAB,PCH_PRE,LT,2011-01-01,2.0
F,NCO,S12,LIAB,PCH_PRE,LT,2012-01-01,-0.7
F,NCO,S12,LIAB,PCH_PRE,LT,2013-01-01,-1.4
F,NCO,S12,LIAB,PCH_PRE,LT,2014-01-01,16.2
F,NCO,S12,LIAB,PCH_PRE,LT,2015-01-01,7.0
F,NCO,S12,LIAB,PCH_PRE,LT,2016-01-01,16.6
F,NCO,S12,LIAB,PCH_PRE,LT,2017-01-01,14.0
F,NCO,S12,LIAB,PCH_PRE,LU,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,LU,1996-01-01,
F,NCO,S12,LIAB,PCH_PRE,LU,1997-01-01,
F,NCO,S12,LIAB,PCH_PRE,LU,1998-01-01,
F,NCO,S12,LIAB,PCH_PRE,LU,1999-01-01,
F,NCO,S12,LIAB,PCH_PRE,LU,2000-01-01,16.6
F,NCO,S12,LIAB,PCH_PRE,LU,2001-01-01,12.1
F,NCO,S12,LIAB,PCH_PRE,LU,2002-01-01,4.3
F,NCO,S12,LIAB,PCH_PRE,LU,2003-01-01,18.1
F,NCO,S12,LIAB,PCH_PRE,LU,2004-01-01,14.9
F,NCO,S12,LIAB,PCH_PRE,LU,2005-01-01,29.7
F,NCO,S12,LIAB,PCH_PRE,LU,2006-01-01,16.0
F,NCO,S12,LIAB,PCH_PRE,LU,2007-01-01,14.2
F,NCO,S12,LIAB,PCH_PRE,LU,2008-01-01,-6.9
F,NCO,S12,LIAB,PCH_PRE,LU,2009-01-01,6.8
F,NCO,S12,LIAB,PCH_PRE,LU,2010-01-01,13.1
F,NCO,S12,LIAB,PCH_PRE,LU,2011-01-01,10.9
F,NCO,S12,LIAB,PCH_PRE,LU,2012-01-01,15.2
F,NCO,S12,LIAB,PCH_PRE,LU,2013-01-01,10.3
F,NCO,S12,LIAB,PCH_PRE,LU,2014-01-01,36.0
F,NCO,S12,LIAB,PCH_PRE,LU,2015-01-01,17.3
F,NCO,S12,LIAB,PCH_PRE,LU,2016-01-01,4.5
F,NCO,S12,LIAB,PCH_PRE,LU,2017-01-01,-1.7
F,NCO,S12,LIAB,PCH_PRE,LV,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,LV,1996-01-01,38.2
F,NCO,S12,LIAB,PCH_PRE,LV,1997-01-01,38.0
F,NCO,S12,LIAB,PCH_PRE,LV,1998-01-01,2.9
F,NCO,S12,LIAB,PCH_PRE,LV,1999-01-01,13.9
F,NCO,S12,LIAB,PCH_PRE,LV,2000-01-01,32.6
F,NCO,S12,LIAB,PCH_PRE,LV,2001-01-01,20.4
F,NCO,S12,LIAB,PCH_PRE,LV,2002-01-01,24.6
F,NCO,S12,LIAB,PCH_PRE,LV,2003-01-01,24.3
F,NCO,S12,LIAB,PCH_PRE,LV,2004-01-01,35.7
F,NCO,S12,LIAB,PCH_PRE,LV,2005-01-01,40.0
F,NCO,S12,LIAB,PCH_PRE,LV,2006-01-01,47.6
F,NCO,S12,LIAB,PCH_PRE,LV,2007-01-01,36.7
F,NCO,S12,LIAB,PCH_PRE,LV,2008-01-01,9.0
F,NCO,S12,LIAB,PCH_PRE,LV,2009-01-01,-9.2
F,NCO,S12,LIAB,PCH_PRE,LV,2010-01-01,-0.3
F,NCO,S12,LIAB,PCH_PRE,LV,2011-01-01,-4.1
F,NCO,S12,LIAB,PCH_PRE,LV,2012-01-01,5.2
F,NCO,S12,LIAB,PCH_PRE,LV,2013-01-01,5.2
F,NCO,S12,LIAB,PCH_PRE,LV,2014-01-01,10.4
F,NCO,S12,LIAB,PCH_PRE,LV,2015-01-01,12.2
F,NCO,S12,LIAB,PCH_PRE,LV,2016-01-01,5.8
F,NCO,S12,LIAB,PCH_PRE,LV,2017-01-01,6.1
F,NCO,S12,LIAB,PCH_PRE,MT,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,MT,1996-01-01,16.6
F,NCO,S12,LIAB,PCH_PRE,MT,1997-01-01,17.3
F,NCO,S12,LIAB,PCH_PRE,MT,1998-01-01,30.5
F,NCO,S12,LIAB,PCH_PRE,MT,1999-01-01,23.0
F,NCO,S12,LIAB,PCH_PRE,MT,2000-01-01,8.3
F,NCO,S12,LIAB,PCH_PRE,MT,2001-01-01,-0.3
F,NCO,S12,LIAB,PCH_PRE,MT,2002-01-01,15.9
F,NCO,S12,LIAB,PCH_PRE,MT,2003-01-01,15.1
F,NCO,S12,LIAB,PCH_PRE,MT,2004-01-01,87.5
F,NCO,S12,LIAB,PCH_PRE,MT,2005-01-01,68.9
F,NCO,S12,LIAB,PCH_PRE,MT,2006-01-01,36.3
F,NCO,S12,LIAB,PCH_PRE,MT,2007-01-01,44.0
F,NCO,S12,LIAB,PCH_PRE,MT,2008-01-01,13.2
F,NCO,S12,LIAB,PCH_PRE,MT,2009-01-01,4.3
F,NCO,S12,LIAB,PCH_PRE,MT,2010-01-01,12.4
F,NCO,S12,LIAB,PCH_PRE,MT,2011-01-01,11.0
F,NCO,S12,LIAB,PCH_PRE,MT,2012-01-01,6.1
F,NCO,S12,LIAB,PCH_PRE,MT,2013-01-01,1.6
F,NCO,S12,LIAB,PCH_PRE,MT,2014-01-01,6.4
F,NCO,S12,LIAB,PCH_PRE,MT,2015-01-01,1.3
F,NCO,S12,LIAB,PCH_PRE,MT,2016-01-01,3.8
F,NCO,S12,LIAB,PCH_PRE,MT,2017-01-01,4.7
F,NCO,S12,LIAB,PCH_PRE,NL,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,NL,1996-01-01,10.7
F,NCO,S12,LIAB,PCH_PRE,NL,1997-01-01,13.5
F,NCO,S12,LIAB,PCH_PRE,NL,1998-01-01,14.7
F,NCO,S12,LIAB,PCH_PRE,NL,1999-01-01,12.0
F,NCO,S12,LIAB,PCH_PRE,NL,2000-01-01,8.8
F,NCO,S12,LIAB,PCH_PRE,NL,2001-01-01,6.1
F,NCO,S12,LIAB,PCH_PRE,NL,2002-01-01,4.3
F,NCO,S12,LIAB,PCH_PRE,NL,2003-01-01,5.2
F,NCO,S12,LIAB,PCH_PRE,NL,2004-01-01,7.1
F,NCO,S12,LIAB,PCH_PRE,NL,2005-01-01,15.2
F,NCO,S12,LIAB,PCH_PRE,NL,2006-01-01,12.0
F,NCO,S12,LIAB,PCH_PRE,NL,2007-01-01,14.2
F,NCO,S12,LIAB,PCH_PRE,NL,2008-01-01,2.6
F,NCO,S12,LIAB,PCH_PRE,NL,2009-01-01,8.4
F,NCO,S12,LIAB,PCH_PRE,NL,2010-01-01,4.8
F,NCO,S12,LIAB,PCH_PRE,NL,2011-01-01,9.5
F,NCO,S12,LIAB,PCH_PRE,NL,2012-01-01,5.0
F,NCO,S12,LIAB,PCH_PRE,NL,2013-01-01,-0.5
F,NCO,S12,LIAB,PCH_PRE,NL,2014-01-01,4.8
F,NCO,S12,LIAB,PCH_PRE,NL,2015-01-01,3.8
F,NCO,S12,LIAB,PCH_PRE,NL,2016-01-01,6.0
F,NCO,S12,LIAB,PCH_PRE,NL,2017-01-01,2.0
F,NCO,S12,LIAB,PCH_PRE,PL,1995-01-01,
F,NCO,S12,LIAB,PCH_PRE,PL,1996-01-01,32.3
F,NCO,S12,LIAB,PCH_PRE,PL,1997-01-01,32.1
F,NCO,S12,LIAB,PCH_PRE,PL,1998-01-01,37.2
F,NCO,S12,LIAB,PCH_PRE,PL,1999-01-01,21.5
F,NCO,S12,LIAB,PCH_PRE,PL,2000-01-01,9.3
F,NCO,S12,LIAB,PCH_PRE,PL,2001-01-01,13.2
F,NCO,S12,LIAB,PCH_PRE,PL,2002-01-01,1.4
F,NCO,S12,LIAB,PCH_PRE,PL,2003-01-01,15.8
F,NCO,S12,LIAB,PCH_PRE,PL,2004-01-01,15.9
