unit,s_adj,bop_item,stk_flow,partner,geotime,date,value
PC_GDP,NSA,G,DEB,WRL_REST,CY,2010-01-01,36.8
PC_GDP,NSA,G,DEB,WRL_REST,CY,2011-01-01,35.5
PC_GDP,NSA,G,DEB,WRL_REST,CY,2012-01-01,33.6
PC_GDP,NSA,G,DEB,WRL_REST,CY,2013-01-01,31.2
PC_GDP,NSA,G,DEB,WRL_REST,CY,2014-01-01,31.9
PC_GDP,NSA,G,DEB,WRL_REST,CY,2015-01-01,33.0
PC_GDP,NSA,G,DEB,WRL_REST,CY,2016-01-01,35.1
PC_GDP,NSA,G,DEB,WRL_REST,CY,2017-01-01,37.7
PC_GDP,NSA,G,DEB,WRL_REST,CZ,1995-01-01,34.8
PC_GDP,NSA,G,DEB,WRL_REST,CZ,1996-01-01,34.1
PC_GDP,NSA,G,DEB,WRL_REST,CZ,1997-01-01,36.0
PC_GDP,NSA,G,DEB,WRL_REST,CZ,1998-01-01,34.2
PC_GDP,NSA,G,DEB,WRL_REST,CZ,1999-01-01,34.7
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2000-01-01,41.5
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2001-01-01,42.6
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2002-01-01,39.2
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2003-01-01,41.3
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2004-01-01,49.0
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2005-01-01,52.0
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2006-01-01,54.3
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2007-01-01,56.0
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2008-01-01,53.3
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2009-01-01,47.0
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2010-01-01,54.4
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2011-01-01,58.6
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2012-01-01,61.6
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2013-01-01,61.4
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2014-01-01,65.4
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2015-01-01,64.5
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2016-01-01,61.8
PC_GDP,NSA,G,DEB,WRL_REST,CZ,2017-01-01,62.2
PC_GDP,NSA,G,DEB,WRL_REST,DE,1995-01-01,15.7
PC_GDP,NSA,G,DEB,WRL_REST,DE,1996-01-01,16.4
PC_GDP,NSA,G,DEB,WRL_REST,DE,1997-01-01,18.5
PC_GDP,NSA,G,DEB,WRL_REST,DE,1998-01-01,19.3
PC_GDP,NSA,G,DEB,WRL_REST,DE,1999-01-01,19.9
PC_GDP,NSA,G,DEB,WRL_REST,DE,2000-01-01,23.5
PC_GDP,NSA,G,DEB,WRL_REST,DE,2001-01-01,22.8
PC_GDP,NSA,G,DEB,WRL_REST,DE,2002-01-01,21.3
PC_GDP,NSA,G,DEB,WRL_REST,DE,2003-01-01,22.1
PC_GDP,NSA,G,DEB,WRL_REST,DE,2004-01-01,23.5
PC_GDP,NSA,G,DEB,WRL_REST,DE,2005-01-01,25.3
PC_GDP,NSA,G,DEB,WRL_REST,DE,2006-01-01,28.4
PC_GDP,NSA,G,DEB,WRL_REST,DE,2007-01-01,28.8
PC_GDP,NSA,G,DEB,WRL_REST,DE,2008-01-01,29.8
PC_GDP,NSA,G,DEB,WRL_REST,DE,2009-01-01,25.6
PC_GDP,NSA,G,DEB,WRL_REST,DE,2010-01-01,29.3
PC_GDP,NSA,G,DEB,WRL_REST,DE,2011-01-01,32.1
PC_GDP,NSA,G,DEB,WRL_REST,DE,2012-01-01,31.6
PC_GDP,NSA,G,DEB,WRL_REST,DE,2013-01-01,30.7
PC_GDP,NSA,G,DEB,WRL_REST,DE,2014-01-01,30.2
PC_GDP,NSA,G,DEB,WRL_REST,DE,2015-01-01,30.1
PC_GDP,NSA,G,DEB,WRL_REST,DE,2016-01-01,29.2
PC_GDP,NSA,G,DEB,WRL_REST,DE,2017-01-01,30.7
PC_GDP,NSA,G,DEB,WRL_REST,DK,1995-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,DK,1996-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,DK,1997-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,DK,1998-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,DK,1999-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,DK,2000-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,DK,2001-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,DK,2002-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,DK,2003-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,DK,2004-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,DK,2005-01-01,27.4
PC_GDP,NSA,G,DEB,WRL_REST,DK,2006-01-01,30.0
PC_GDP,NSA,G,DEB,WRL_REST,DK,2007-01-01,30.9
PC_GDP,NSA,G,DEB,WRL_REST,DK,2008-01-01,31.9
PC_GDP,NSA,G,DEB,WRL_REST,DK,2009-01-01,25.4
PC_GDP,NSA,G,DEB,WRL_REST,DK,2010-01-01,26.4
PC_GDP,NSA,G,DEB,WRL_REST,DK,2011-01-01,29.4
PC_GDP,NSA,G,DEB,WRL_REST,DK,2012-01-01,29.7
PC_GDP,NSA,G,DEB,WRL_REST,DK,2013-01-01,29.6
PC_GDP,NSA,G,DEB,WRL_REST,DK,2014-01-01,29.3
PC_GDP,NSA,G,DEB,WRL_REST,DK,2015-01-01,29.5
PC_GDP,NSA,G,DEB,WRL_REST,DK,2016-01-01,28.0
PC_GDP,NSA,G,DEB,WRL_REST,DK,2017-01-01,29.0
PC_GDP,NSA,G,DEB,WRL_REST,EE,1995-01-01,59.4
PC_GDP,NSA,G,DEB,WRL_REST,EE,1996-01-01,58.2
PC_GDP,NSA,G,DEB,WRL_REST,EE,1997-01-01,67.7
PC_GDP,NSA,G,DEB,WRL_REST,EE,1998-01-01,68.0
PC_GDP,NSA,G,DEB,WRL_REST,EE,1999-01-01,58.2
PC_GDP,NSA,G,DEB,WRL_REST,EE,2000-01-01,49.1
PC_GDP,NSA,G,DEB,WRL_REST,EE,2001-01-01,49.5
PC_GDP,NSA,G,DEB,WRL_REST,EE,2002-01-01,50.2
PC_GDP,NSA,G,DEB,WRL_REST,EE,2003-01-01,51.5
PC_GDP,NSA,G,DEB,WRL_REST,EE,2004-01-01,54.4
PC_GDP,NSA,G,DEB,WRL_REST,EE,2005-01-01,54.9
PC_GDP,NSA,G,DEB,WRL_REST,EE,2006-01-01,58.6
PC_GDP,NSA,G,DEB,WRL_REST,EE,2007-01-01,57.8
PC_GDP,NSA,G,DEB,WRL_REST,EE,2008-01-01,56.0
PC_GDP,NSA,G,DEB,WRL_REST,EE,2009-01-01,42.6
PC_GDP,NSA,G,DEB,WRL_REST,EE,2010-01-01,53.6
PC_GDP,NSA,G,DEB,WRL_REST,EE,2011-01-01,64.4
PC_GDP,NSA,G,DEB,WRL_REST,EE,2012-01-01,67.1
PC_GDP,NSA,G,DEB,WRL_REST,EE,2013-01-01,62.8
PC_GDP,NSA,G,DEB,WRL_REST,EE,2014-01-01,59.9
PC_GDP,NSA,G,DEB,WRL_REST,EE,2015-01-01,56.0
PC_GDP,NSA,G,DEB,WRL_REST,EE,2016-01-01,55.6
PC_GDP,NSA,G,DEB,WRL_REST,EE,2017-01-01,54.4
PC_GDP,NSA,G,DEB,WRL_REST,EL,1995-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,EL,1996-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,EL,1997-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,EL,1998-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,EL,1999-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,EL,2000-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,EL,2001-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,EL,2002-01-01,20.6
PC_GDP,NSA,G,DEB,WRL_REST,EL,2003-01-01,20.6
PC_GDP,NSA,G,DEB,WRL_REST,EL,2004-01-01,21.6
PC_GDP,NSA,G,DEB,WRL_REST,EL,2005-01-01,22.3
PC_GDP,NSA,G,DEB,WRL_REST,EL,2006-01-01,24.3
PC_GDP,NSA,G,DEB,WRL_REST,EL,2007-01-01,27.3
PC_GDP,NSA,G,DEB,WRL_REST,EL,2008-01-01,27.4
PC_GDP,NSA,G,DEB,WRL_REST,EL,2009-01-01,21.4
PC_GDP,NSA,G,DEB,WRL_REST,EL,2010-01-01,22.7
PC_GDP,NSA,G,DEB,WRL_REST,EL,2011-01-01,24.2
PC_GDP,NSA,G,DEB,WRL_REST,EL,2012-01-01,25.2
PC_GDP,NSA,G,DEB,WRL_REST,EL,2013-01-01,26.4
PC_GDP,NSA,G,DEB,WRL_REST,EL,2014-01-01,27.4
PC_GDP,NSA,G,DEB,WRL_REST,EL,2015-01-01,23.8
PC_GDP,NSA,G,DEB,WRL_REST,EL,2016-01-01,23.6
PC_GDP,NSA,G,DEB,WRL_REST,EL,2017-01-01,26.0
PC_GDP,NSA,G,DEB,WRL_REST,ES,1995-01-01,18.3
PC_GDP,NSA,G,DEB,WRL_REST,ES,1996-01-01,18.3
PC_GDP,NSA,G,DEB,WRL_REST,ES,1997-01-01,20.8
PC_GDP,NSA,G,DEB,WRL_REST,ES,1998-01-01,22.0
PC_GDP,NSA,G,DEB,WRL_REST,ES,1999-01-01,23.3
PC_GDP,NSA,G,DEB,WRL_REST,ES,2000-01-01,26.1
PC_GDP,NSA,G,DEB,WRL_REST,ES,2001-01-01,24.7
PC_GDP,NSA,G,DEB,WRL_REST,ES,2002-01-01,23.1
PC_GDP,NSA,G,DEB,WRL_REST,ES,2003-01-01,22.6
PC_GDP,NSA,G,DEB,WRL_REST,ES,2004-01-01,23.8
PC_GDP,NSA,G,DEB,WRL_REST,ES,2005-01-01,24.3
PC_GDP,NSA,G,DEB,WRL_REST,ES,2006-01-01,25.3
PC_GDP,NSA,G,DEB,WRL_REST,ES,2007-01-01,26.3
PC_GDP,NSA,G,DEB,WRL_REST,ES,2008-01-01,25.1
PC_GDP,NSA,G,DEB,WRL_REST,ES,2009-01-01,19.0
PC_GDP,NSA,G,DEB,WRL_REST,ES,2010-01-01,22.1
PC_GDP,NSA,G,DEB,WRL_REST,ES,2011-01-01,24.3
PC_GDP,NSA,G,DEB,WRL_REST,ES,2012-01-01,24.4
PC_GDP,NSA,G,DEB,WRL_REST,ES,2013-01-01,24.3
PC_GDP,NSA,G,DEB,WRL_REST,ES,2014-01-01,25.2
PC_GDP,NSA,G,DEB,WRL_REST,ES,2015-01-01,25.2
PC_GDP,NSA,G,DEB,WRL_REST,ES,2016-01-01,24.3
PC_GDP,NSA,G,DEB,WRL_REST,ES,2017-01-01,25.7
PC_GDP,NSA,G,DEB,WRL_REST,FI,1995-01-01,19.4
PC_GDP,NSA,G,DEB,WRL_REST,FI,1996-01-01,21.0
PC_GDP,NSA,G,DEB,WRL_REST,FI,1997-01-01,22.3
PC_GDP,NSA,G,DEB,WRL_REST,FI,1998-01-01,21.6
PC_GDP,NSA,G,DEB,WRL_REST,FI,1999-01-01,21.7
PC_GDP,NSA,G,DEB,WRL_REST,FI,2000-01-01,25.2
PC_GDP,NSA,G,DEB,WRL_REST,FI,2001-01-01,23.2
PC_GDP,NSA,G,DEB,WRL_REST,FI,2002-01-01,22.6
PC_GDP,NSA,G,DEB,WRL_REST,FI,2003-01-01,22.9
PC_GDP,NSA,G,DEB,WRL_REST,FI,2004-01-01,24.3
PC_GDP,NSA,G,DEB,WRL_REST,FI,2005-01-01,27.0
PC_GDP,NSA,G,DEB,WRL_REST,FI,2006-01-01,30.1
PC_GDP,NSA,G,DEB,WRL_REST,FI,2007-01-01,30.1
PC_GDP,NSA,G,DEB,WRL_REST,FI,2008-01-01,30.2
PC_GDP,NSA,G,DEB,WRL_REST,FI,2009-01-01,23.1
PC_GDP,NSA,G,DEB,WRL_REST,FI,2010-01-01,26.3
PC_GDP,NSA,G,DEB,WRL_REST,FI,2011-01-01,29.1
PC_GDP,NSA,G,DEB,WRL_REST,FI,2012-01-01,28.7
PC_GDP,NSA,G,DEB,WRL_REST,FI,2013-01-01,27.8
PC_GDP,NSA,G,DEB,WRL_REST,FI,2014-01-01,26.8
PC_GDP,NSA,G,DEB,WRL_REST,FI,2015-01-01,24.6
PC_GDP,NSA,G,DEB,WRL_REST,FI,2016-01-01,24.5
PC_GDP,NSA,G,DEB,WRL_REST,FI,2017-01-01,25.9
PC_GDP,NSA,G,DEB,WRL_REST,FR,1995-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,FR,1996-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,FR,1997-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,FR,1998-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,FR,1999-01-01,18.3
PC_GDP,NSA,G,DEB,WRL_REST,FR,2000-01-01,21.5
PC_GDP,NSA,G,DEB,WRL_REST,FR,2001-01-01,20.8
PC_GDP,NSA,G,DEB,WRL_REST,FR,2002-01-01,19.8
PC_GDP,NSA,G,DEB,WRL_REST,FR,2003-01-01,19.1
PC_GDP,NSA,G,DEB,WRL_REST,FR,2004-01-01,19.7
PC_GDP,NSA,G,DEB,WRL_REST,FR,2005-01-01,20.9
PC_GDP,NSA,G,DEB,WRL_REST,FR,2006-01-01,22.1
PC_GDP,NSA,G,DEB,WRL_REST,FR,2007-01-01,22.2
PC_GDP,NSA,G,DEB,WRL_REST,FR,2008-01-01,23.0
PC_GDP,NSA,G,DEB,WRL_REST,FR,2009-01-01,19.3
PC_GDP,NSA,G,DEB,WRL_REST,FR,2010-01-01,21.6
PC_GDP,NSA,G,DEB,WRL_REST,FR,2011-01-01,23.7
PC_GDP,NSA,G,DEB,WRL_REST,FR,2012-01-01,23.5
PC_GDP,NSA,G,DEB,WRL_REST,FR,2013-01-01,22.7
PC_GDP,NSA,G,DEB,WRL_REST,FR,2014-01-01,22.3
PC_GDP,NSA,G,DEB,WRL_REST,FR,2015-01-01,22.7
PC_GDP,NSA,G,DEB,WRL_REST,FR,2016-01-01,22.7
PC_GDP,NSA,G,DEB,WRL_REST,FR,2017-01-01,23.5
PC_GDP,NSA,G,DEB,WRL_REST,HR,1995-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,HR,1996-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,HR,1997-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,HR,1998-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,HR,1999-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,HR,2000-01-01,30.6
PC_GDP,NSA,G,DEB,WRL_REST,HR,2001-01-01,33.4
PC_GDP,NSA,G,DEB,WRL_REST,HR,2002-01-01,36.4
PC_GDP,NSA,G,DEB,WRL_REST,HR,2003-01-01,37.2
PC_GDP,NSA,G,DEB,WRL_REST,HR,2004-01-01,36.6
PC_GDP,NSA,G,DEB,WRL_REST,HR,2005-01-01,37.6
PC_GDP,NSA,G,DEB,WRL_REST,HR,2006-01-01,38.9
PC_GDP,NSA,G,DEB,WRL_REST,HR,2007-01-01,39.2
PC_GDP,NSA,G,DEB,WRL_REST,HR,2008-01-01,38.9
PC_GDP,NSA,G,DEB,WRL_REST,HR,2009-01-01,31.1
PC_GDP,NSA,G,DEB,WRL_REST,HR,2010-01-01,31.0
PC_GDP,NSA,G,DEB,WRL_REST,HR,2011-01-01,33.7
PC_GDP,NSA,G,DEB,WRL_REST,HR,2012-01-01,34.0
PC_GDP,NSA,G,DEB,WRL_REST,HR,2013-01-01,35.4
PC_GDP,NSA,G,DEB,WRL_REST,HR,2014-01-01,36.7
PC_GDP,NSA,G,DEB,WRL_REST,HR,2015-01-01,38.5
PC_GDP,NSA,G,DEB,WRL_REST,HR,2016-01-01,38.4
PC_GDP,NSA,G,DEB,WRL_REST,HR,2017-01-01,40.7
PC_GDP,NSA,G,DEB,WRL_REST,HU,1995-01-01,29.3
PC_GDP,NSA,G,DEB,WRL_REST,HU,1996-01-01,31.4
PC_GDP,NSA,G,DEB,WRL_REST,HU,1997-01-01,36.8
PC_GDP,NSA,G,DEB,WRL_REST,HU,1998-01-01,44.7
PC_GDP,NSA,G,DEB,WRL_REST,HU,1999-01-01,49.0
PC_GDP,NSA,G,DEB,WRL_REST,HU,2000-01-01,59.5
PC_GDP,NSA,G,DEB,WRL_REST,HU,2001-01-01,54.8
PC_GDP,NSA,G,DEB,WRL_REST,HU,2002-01-01,48.6
PC_GDP,NSA,G,DEB,WRL_REST,HU,2003-01-01,49.4
PC_GDP,NSA,G,DEB,WRL_REST,HU,2004-01-01,53.1
PC_GDP,NSA,G,DEB,WRL_REST,HU,2005-01-01,54.2
PC_GDP,NSA,G,DEB,WRL_REST,HU,2006-01-01,63.0
PC_GDP,NSA,G,DEB,WRL_REST,HU,2007-01-01,64.3
PC_GDP,NSA,G,DEB,WRL_REST,HU,2008-01-01,67.2
PC_GDP,NSA,G,DEB,WRL_REST,HU,2009-01-01,57.5
PC_GDP,NSA,G,DEB,WRL_REST,HU,2010-01-01,64.3
PC_GDP,NSA,G,DEB,WRL_REST,HU,2011-01-01,68.0
PC_GDP,NSA,G,DEB,WRL_REST,HU,2012-01-01,67.4
PC_GDP,NSA,G,DEB,WRL_REST,HU,2013-01-01,65.7
PC_GDP,NSA,G,DEB,WRL_REST,HU,2014-01-01,67.9
PC_GDP,NSA,G,DEB,WRL_REST,HU,2015-01-01,67.1
PC_GDP,NSA,G,DEB,WRL_REST,HU,2016-01-01,66.3
PC_GDP,NSA,G,DEB,WRL_REST,HU,2017-01-01,67.5
PC_GDP,NSA,G,DEB,WRL_REST,IE,1995-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,IE,1996-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,IE,1997-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,IE,1998-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,IE,1999-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,IE,2000-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,IE,2001-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,IE,2002-01-01,39.6
PC_GDP,NSA,G,DEB,WRL_REST,IE,2003-01-01,32.1
PC_GDP,NSA,G,DEB,WRL_REST,IE,2004-01-01,32.1
PC_GDP,NSA,G,DEB,WRL_REST,IE,2005-01-01,33.9
PC_GDP,NSA,G,DEB,WRL_REST,IE,2006-01-01,35.8
PC_GDP,NSA,G,DEB,WRL_REST,IE,2007-01-01,36.0
PC_GDP,NSA,G,DEB,WRL_REST,IE,2008-01-01,33.8
PC_GDP,NSA,G,DEB,WRL_REST,IE,2009-01-01,34.4
PC_GDP,NSA,G,DEB,WRL_REST,IE,2010-01-01,36.9
PC_GDP,NSA,G,DEB,WRL_REST,IE,2011-01-01,34.7
PC_GDP,NSA,G,DEB,WRL_REST,IE,2012-01-01,37.1
PC_GDP,NSA,G,DEB,WRL_REST,IE,2013-01-01,35.7
PC_GDP,NSA,G,DEB,WRL_REST,IE,2014-01-01,37.8
PC_GDP,NSA,G,DEB,WRL_REST,IE,2015-01-01,33.1
PC_GDP,NSA,G,DEB,WRL_REST,IE,2016-01-01,31.9
PC_GDP,NSA,G,DEB,WRL_REST,IE,2017-01-01,29.0
PC_GDP,NSA,G,DEB,WRL_REST,IT,1995-01-01,18.2
PC_GDP,NSA,G,DEB,WRL_REST,IT,1996-01-01,15.1
PC_GDP,NSA,G,DEB,WRL_REST,IT,1997-01-01,15.9
PC_GDP,NSA,G,DEB,WRL_REST,IT,1998-01-01,16.3
PC_GDP,NSA,G,DEB,WRL_REST,IT,1999-01-01,16.6
PC_GDP,NSA,G,DEB,WRL_REST,IT,2000-01-01,19.7
PC_GDP,NSA,G,DEB,WRL_REST,IT,2001-01-01,19.2
PC_GDP,NSA,G,DEB,WRL_REST,IT,2002-01-01,18.5
PC_GDP,NSA,G,DEB,WRL_REST,IT,2003-01-01,18.0
PC_GDP,NSA,G,DEB,WRL_REST,IT,2004-01-01,18.7
PC_GDP,NSA,G,DEB,WRL_REST,IT,2005-01-01,19.7
PC_GDP,NSA,G,DEB,WRL_REST,IT,2006-01-01,21.7
PC_GDP,NSA,G,DEB,WRL_REST,IT,2007-01-01,22.0
PC_GDP,NSA,G,DEB,WRL_REST,IT,2008-01-01,22.3
PC_GDP,NSA,G,DEB,WRL_REST,IT,2009-01-01,18.1
PC_GDP,NSA,G,DEB,WRL_REST,IT,2010-01-01,21.8
PC_GDP,NSA,G,DEB,WRL_REST,IT,2011-01-01,23.4
PC_GDP,NSA,G,DEB,WRL_REST,IT,2012-01-01,22.4
PC_GDP,NSA,G,DEB,WRL_REST,IT,2013-01-01,21.4
PC_GDP,NSA,G,DEB,WRL_REST,IT,2014-01-01,21.1
PC_GDP,NSA,G,DEB,WRL_REST,IT,2015-01-01,21.5
PC_GDP,NSA,G,DEB,WRL_REST,IT,2016-01-01,20.9
PC_GDP,NSA,G,DEB,WRL_REST,IT,2017-01-01,22.2
PC_GDP,NSA,G,DEB,WRL_REST,LT,1995-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,LT,1996-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,LT,1997-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,LT,1998-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,LT,1999-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,LT,2000-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,LT,2001-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,LT,2002-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,LT,2003-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,LT,2004-01-01,47.0
PC_GDP,NSA,G,DEB,WRL_REST,LT,2005-01-01,53.1
PC_GDP,NSA,G,DEB,WRL_REST,LT,2006-01-01,57.4
PC_GDP,NSA,G,DEB,WRL_REST,LT,2007-01-01,54.9
PC_GDP,NSA,G,DEB,WRL_REST,LT,2008-01-01,60.0
PC_GDP,NSA,G,DEB,WRL_REST,LT,2009-01-01,45.4
PC_GDP,NSA,G,DEB,WRL_REST,LT,2010-01-01,59.0
PC_GDP,NSA,G,DEB,WRL_REST,LT,2011-01-01,68.7
PC_GDP,NSA,G,DEB,WRL_REST,LT,2012-01-01,70.6
PC_GDP,NSA,G,DEB,WRL_REST,LT,2013-01-01,71.3
PC_GDP,NSA,G,DEB,WRL_REST,LT,2014-01-01,67.5
PC_GDP,NSA,G,DEB,WRL_REST,LT,2015-01-01,64.9
PC_GDP,NSA,G,DEB,WRL_REST,LT,2016-01-01,61.0
PC_GDP,NSA,G,DEB,WRL_REST,LT,2017-01-01,65.6
PC_GDP,NSA,G,DEB,WRL_REST,LU,1995-01-01,44.5
PC_GDP,NSA,G,DEB,WRL_REST,LU,1996-01-01,43.4
PC_GDP,NSA,G,DEB,WRL_REST,LU,1997-01-01,48.9
PC_GDP,NSA,G,DEB,WRL_REST,LU,1998-01-01,52.9
PC_GDP,NSA,G,DEB,WRL_REST,LU,1999-01-01,49.2
PC_GDP,NSA,G,DEB,WRL_REST,LU,2000-01-01,50.9
PC_GDP,NSA,G,DEB,WRL_REST,LU,2001-01-01,53.1
PC_GDP,NSA,G,DEB,WRL_REST,LU,2002-01-01,48.0
PC_GDP,NSA,G,DEB,WRL_REST,LU,2003-01-01,46.9
PC_GDP,NSA,G,DEB,WRL_REST,LU,2004-01-01,49.7
PC_GDP,NSA,G,DEB,WRL_REST,LU,2005-01-01,50.2
PC_GDP,NSA,G,DEB,WRL_REST,LU,2006-01-01,48.4
PC_GDP,NSA,G,DEB,WRL_REST,LU,2007-01-01,45.0
PC_GDP,NSA,G,DEB,WRL_REST,LU,2008-01-01,49.0
PC_GDP,NSA,G,DEB,WRL_REST,LU,2009-01-01,38.5
PC_GDP,NSA,G,DEB,WRL_REST,LU,2010-01-01,40.9
PC_GDP,NSA,G,DEB,WRL_REST,LU,2011-01-01,44.3
PC_GDP,NSA,G,DEB,WRL_REST,LU,2012-01-01,43.4
PC_GDP,NSA,G,DEB,WRL_REST,LU,2013-01-01,45.1
PC_GDP,NSA,G,DEB,WRL_REST,LU,2014-01-01,41.1
PC_GDP,NSA,G,DEB,WRL_REST,LU,2015-01-01,38.5
PC_GDP,NSA,G,DEB,WRL_REST,LU,2016-01-01,37.6
PC_GDP,NSA,G,DEB,WRL_REST,LU,2017-01-01,37.9
PC_GDP,NSA,G,DEB,WRL_REST,LV,1995-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,LV,1996-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,LV,1997-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,LV,1998-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,LV,1999-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,LV,2000-01-01,27.9
PC_GDP,NSA,G,DEB,WRL_REST,LV,2001-01-01,31.3
PC_GDP,NSA,G,DEB,WRL_REST,LV,2002-01-01,31.7
PC_GDP,NSA,G,DEB,WRL_REST,LV,2003-01-01,36.2
PC_GDP,NSA,G,DEB,WRL_REST,LV,2004-01-01,43.0
PC_GDP,NSA,G,DEB,WRL_REST,LV,2005-01-01,47.0
PC_GDP,NSA,G,DEB,WRL_REST,LV,2006-01-01,50.1
PC_GDP,NSA,G,DEB,WRL_REST,LV,2007-01-01,47.7
PC_GDP,NSA,G,DEB,WRL_REST,LV,2008-01-01,42.5
PC_GDP,NSA,G,DEB,WRL_REST,LV,2009-01-01,35.2
PC_GDP,NSA,G,DEB,WRL_REST,LV,2010-01-01,46.1
PC_GDP,NSA,G,DEB,WRL_REST,LV,2011-01-01,53.5
PC_GDP,NSA,G,DEB,WRL_REST,LV,2012-01-01,55.7
PC_GDP,NSA,G,DEB,WRL_REST,LV,2013-01-01,54.5
PC_GDP,NSA,G,DEB,WRL_REST,LV,2014-01-01,53.4
PC_GDP,NSA,G,DEB,WRL_REST,LV,2015-01-01,51.6
PC_GDP,NSA,G,DEB,WRL_REST,LV,2016-01-01,49.1
PC_GDP,NSA,G,DEB,WRL_REST,LV,2017-01-01,51.2
PC_GDP,NSA,G,DEB,WRL_REST,MT,1995-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,MT,1996-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,MT,1997-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,MT,1998-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,MT,1999-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,MT,2000-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,MT,2001-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,MT,2002-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,MT,2003-01-01,
PC_GDP,NSA,G,DEB,WRL_REST,MT,2004-01-01,59.0
PC_GDP,NSA,G,DEB,WRL_REST,MT,2005-01-01,57.8
PC_GDP,NSA,G,DEB,WRL_REST,MT,2006-01-01,66.5
PC_GDP,NSA,G,DEB,WRL_REST,MT,2007-01-01,62.8
PC_GDP,NSA,G,DEB,WRL_REST,MT,2008-01-01,60.9
PC_GDP,NSA,G,DEB,WRL_REST,MT,2009-01-01,50.8
PC_GDP,NSA,G,DEB,WRL_REST,MT,2010-01-01,57.2
PC_GDP,NSA,G,DEB,WRL_REST,MT,2011-01-01,59.2
PC_GDP,NSA,G,DEB,WRL_REST,MT,2012-01-01,60.0
